run_id,step_idx,sigma_0,eps_total,eps_delta,e_s,sigma_delta,phase,cut,param.c_c,param.c_s,param.e0,param.eps_0,param.eps_delta,param.sigma_max,param.sigma_min,param.sigma_prime_p
23,11,-6.509081779517076,-0.005500000000000001,-0.0005,2603.6327118068302,-1.0848469632528461,compression,38,0.005,0.002,1.0,0.0,-0.0005,-979.7775332639776,-96.82653292689756,-0.8760442057321498
23,12,-7.810898135420491,-0.006000000000000002,-0.0005,3124.3592541681965,-1.3018163559034153,compression,38,0.005,0.002,1.0,0.0,-0.0005,-979.7775332639776,-96.82653292689756,-0.8760442057321498
23,13,-9.37307776250459,-0.006500000000000002,-0.0005,3749.2311050018357,-1.5621796270840982,compression,38,0.005,0.002,1.0,0.0,-0.0005,-979.7775332639776,-96.82653292689756,-0.8760442057321498
23,14,-11.247693315005508,-0.007000000000000003,-0.0005,4499.077326002203,-1.8746155525009176,compression,38,0.005,0.002,1.0,0.0,-0.0005,-979.7775332639776,-96.82653292689756,-0.8760442057321498
23,15,-13.49723197800661,-0.007500000000000003,-0.0005,5398.892791202644,-2.249538663001102,compression,38,0.005,0.002,1.0,0.0,-0.0005,-979.7775332639776,-96.82653292689756,-0.8760442057321498
23,16,-16.19667837360793,-0.008000000000000004,-0.0005,6478.671349443172,-2.699446395601322,compression,38,0.005,0.002,1.0,0.0,-0.0005,-979.7775332639776,-96.82653292689756,-0.8760442057321498
23,17,-19.43601404832952,-0.008500000000000004,-0.0005,7774.405619331807,-3.239335674721586,compression,38,0.005,0.002,1.0,0.0,-0.0005,-979.7775332639776,-96.82653292689756,-0.8760442057321498
23,18,-23.323216857995423,-0.009000000000000005,-0.0005,9329.286743198169,-3.887202809665903,compression,38,0.005,0.002,1.0,0.0,-0.0005,-979.7775332639776,-96.82653292689756,-0.8760442057321498
23,19,-27.98786022959451,-0.009500000000000005,-0.0005,11195.144091837805,-4.664643371599086,compression,38,0.005,0.002,1.0,0.0,-0.0005,-979.7775332639776,-96.82653292689756,-0.8760442057321498
23,20,-33.58543227551341,-0.010000000000000005,-0.0005,13434.172910205365,-5.597572045918902,compression,38,0.005,0.002,1.0,0.0,-0.0005,-979.7775332639776,-96.82653292689756,-0.8760442057321498
23,21,-40.30251873061609,-0.010500000000000006,-0.0005,16121.007492246437,-6.717086455102684,compression,38,0.005,0.002,1.0,0.0,-0.0005,-979.7775332639776,-96.82653292689756,-0.8760442057321498
23,22,-48.36302247673931,-0.011000000000000006,-0.0005,19345.208990695723,-8.060503746123217,compression,38,0.005,0.002,1.0,0.0,-0.0005,-979.7775332639776,-96.82653292689756,-0.8760442057321498
23,23,-58.03562697208717,-0.011500000000000007,-0.0005,23214.25078883487,-9.672604495347864,compression,38,0.005,0.002,1.0,0.0,-0.0005,-979.7775332639776,-96.82653292689756,-0.8760442057321498
23,24,-69.64275236650461,-0.012000000000000007,-0.0005,27857.100946601844,-11.607125394417436,compression,38,0.005,0.002,1.0,0.0,-0.0005,-979.7775332639776,-96.82653292689756,-0.8760442057321498
23,25,-83.57130283980553,-0.012500000000000008,-0.0005,33428.52113592221,-13.928550473300918,compression,38,0.005,0.002,1.0,0.0,-0.0005,-979.7775332639776,-96.82653292689756,-0.8760442057321498
23,26,-100.28556340776663,-0.013000000000000008,-0.0005,40114.225363106656,-16.714260567961105,compression,38,0.005,0.002,1.0,0.0,-0.0005,-979.7775332639776,-96.82653292689756,-0.8760442057321498
23,27,-120.34267608931995,-0.013500000000000009,-0.0005,48137.07043572798,-20.057112681553324,compression,38,0.005,0.002,1.0,0.0,-0.0005,-979.7775332639776,-96.82653292689756,-0.8760442057321498
23,28,-144.41121130718395,-0.014000000000000009,-0.0005,57764.48452287358,-24.068535217863992,compression,38,0.005,0.002,1.0,0.0,-0.0005,-979.7775332639776,-96.82653292689756,-0.8760442057321498
23,29,-173.29345356862075,-0.01450000000000001,-0.0005,69317.3814274483,-28.88224226143679,compression,38,0.005,0.002,1.0,0.0,-0.0005,-979.7775332639776,-96.82653292689756,-0.8760442057321498
23,30,-207.9521442823449,-0.01500000000000001,-0.0005,83180.85771293796,-34.658690713724155,compression,38,0.005,0.002,1.0,0.0,-0.0005,-979.7775332639776,-96.82653292689756,-0.8760442057321498
23,31,-249.54257313881388,-0.01550000000000001,-0.0005,99817.02925552556,-41.59042885646898,compression,38,0.005,0.002,1.0,0.0,-0.0005,-979.7775332639776,-96.82653292689756,-0.8760442057321498
23,32,-299.4510877665767,-0.01600000000000001,-0.0005,119780.43510663067,-49.90851462776278,compression,38,0.005,0.002,1.0,0.0,-0.0005,-979.7775332639776,-96.82653292689756,-0.8760442057321498
23,33,-359.341305319892,-0.01650000000000001,-0.0005,143736.5221279568,-59.89021755331533,compression,38,0.005,0.002,1.0,0.0,-0.0005,-979.7775332639776,-96.82653292689756,-0.8760442057321498
23,34,-431.2095663838704,-0.01700000000000001,-0.0005,172483.82655354816,-71.8682610639784,compression,38,0.005,0.002,1.0,0.0,-0.0005,-979.7775332639776,-96.82653292689756,-0.8760442057321498
23,35,-517.4514796606445,-0.017500000000000012,-0.0005,206980.59186425782,-86.24191327677408,compression,38,0.005,0.002,1.0,0.0,-0.0005,-979.7775332639776,-96.82653292689756,-0.8760442057321498
23,36,-620.9417755927734,-0.018000000000000013,-0.0005,248376.71023710936,-103.49029593212893,compression,38,0.005,0.002,1.0,0.0,-0.0005,-979.7775332639776,-96.82653292689756,-0.8760442057321498
23,37,-745.1301307113281,-0.018500000000000013,-0.0005,298052.05228453124,-124.18835511855468,compression,38,0.005,0.002,1.0,0.0,-0.0005,-979.7775332639776,-96.82653292689756,-0.8760442057321498
23,38,-894.1561568535938,-0.019000000000000013,-0.0005,357662.4627414375,-149.02602614226566,compression,38,0.005,0.002,1.0,0.0,-0.0005,-979.7775332639776,-96.82653292689756,-0.8760442057321498
23,39,-894.1561568535938,-0.019000000000000013,0.0005,894156.1568535938,0.0,extension,38,0.005,0.002,1.0,0.0,-0.0005,-979.7775332639776,-96.82653292689756,-0.8760442057321498
23,40,-447.0780784267969,-0.018500000000000013,0.0005,447078.0784267969,447.0780784267969,extension,38,0.005,0.002,1.0,0.0,-0.0005,-979.7775332639776,-96.82653292689756,-0.8760442057321498
23,41,-223.53903921339844,-0.018000000000000013,0.0005,223539.03921339844,223.53903921339844,extension,38,0.005,0.002,1.0,0.0,-0.0005,-979.7775332639776,-96.82653292689756,-0.8760442057321498
23,42,-111.76951960669922,-0.017500000000000012,0.0005,111769.51960669922,111.76951960669922,extension,38,0.005,0.002,1.0,0.0,-0.0005,-979.7775332639776,-96.82653292689756,-0.8760442057321498
24,0,-1.1280042909579044,0.0,-0.0005,451.2017163831618,0.0,compression,37,0.005,0.002,1.0,0.0,-0.0005,-1056.7605870012094,-106.98271411532475,-1.1280042909579044
24,1,-1.3536051491494854,-0.0005,-0.0005,541.4420596597942,-0.2256008581915809,compression,37,0.005,0.002,1.0,0.0,-0.0005,-1056.7605870012094,-106.98271411532475,-1.1280042909579044
24,2,-1.6243261789793824,-0.001,-0.0005,649.7304715917529,-0.2707210298298971,compression,37,0.005,0.002,1.0,0.0,-0.0005,-1056.7605870012094,-106.98271411532475,-1.1280042909579044
24,3,-1.949191414775259,-0.0015,-0.0005,779.6765659101036,-0.3248652357958765,compression,37,0.005,0.002,1.0,0.0,-0.0005,-1056.7605870012094,-106.98271411532475,-1.1280042909579044
24,4,-2.339029697730311,-0.002,-0.0005,935.6118790921244,-0.3898382829550518,compression,37,0.005,0.002,1.0,0.0,-0.0005,-1056.7605870012094,-106.98271411532475,-1.1280042909579044
24,5,-2.806835637276373,-0.0025,-0.0005,1122.7342549105492,-0.46780593954606214,compression,37,0.005,0.002,1.0,0.0,-0.0005,-1056.7605870012094,-106.98271411532475,-1.1280042909579044
24,6,-3.3682027647316475,-0.003,-0.0005,1347.281105892659,-0.5613671274552745,compression,37,0.005,0.002,1.0,0.0,-0.0005,-1056.7605870012094,-106.98271411532475,-1.1280042909579044
24,7,-4.041843317677977,-0.0035,-0.0005,1616.737327071191,-0.6736405529463296,compression,37,0.005,0.002,1.0,0.0,-0.0005,-1056.7605870012094,-106.98271411532475,-1.1280042909579044
24,8,-4.850211981213572,-0.004,-0.0005,1940.084792485429,-0.8083686635355956,compression,37,0.005,0.002,1.0,0.0,-0.0005,-1056.7605870012094,-106.98271411532475,-1.1280042909579044
24,9,-5.820254377456287,-0.0045000000000000005,-0.0005,2328.1017509825147,-0.9700423962427144,compression,37,0.005,0.002,1.0,0.0,-0.0005,-1056.7605870012094,-106.98271411532475,-1.1280042909579044
24,10,-6.984305252947545,-0.005000000000000001,-0.0005,2793.722101179018,-1.1640508754912575,compression,37,0.005,0.002,1.0,0.0,-0.0005,-1056.7605870012094,-106.98271411532475,-1.1280042909579044
24,11,-8.381166303537054,-0.005500000000000001,-0.0005,3352.4665214148213,-1.3968610505895094,compression,37,0.005,0.002,1.0,0.0,-0.0005,-1056.7605870012094,-106.98271411532475,-1.1280042909579044
24,12,-10.057399564244465,-0.006000000000000002,-0.0005,4022.959825697786,-1.6762332607074109,compression,37,0.005,0.002,1.0,0.0,-0.0005,-1056.7605870012094,-106.98271411532475,-1.1280042909579044
24,13,-12.068879477093358,-0.006500000000000002,-0.0005,4827.551790837343,-2.011479912848893,compression,37,0.005,0.002,1.0,0.0,-0.0005,-1056.7605870012094,-106.98271411532475,-1.1280042909579044
24,14,-14.48265537251203,-0.007000000000000003,-0.0005,5793.0621490048115,-2.413775895418672,compression,37,0.005,0.002,1.0,0.0,-0.0005,-1056.7605870012094,-106.98271411532475,-1.1280042909579044
24,15,-17.379186447014437,-0.007500000000000003,-0.0005,6951.674578805775,-2.896531074502406,compression,37,0.005,0.002,1.0,0.0,-0.0005,-1056.7605870012094,-106.98271411532475,-1.1280042909579044
24,16,-20.855023736417323,-0.008000000000000004,-0.0005,8342.00949456693,-3.475837289402887,compression,37,0.005,0.002,1.0,0.0,-0.0005,-1056.7605870012094,-106.98271411532475,-1.1280042909579044
24,17,-25.026028483700788,-0.008500000000000004,-0.0005,10010.411393480315,-4.171004747283465,compression,37,0.005,0.002,1.0,0.0,-0.0005,-1056.7605870012094,-106.98271411532475,-1.1280042909579044
24,18,-30.031234180440947,-0.009000000000000005,-0.0005,12012.493672176379,-5.005205696740157,compression,37,0.005,0.002,1.0,0.0,-0.0005,-1056.7605870012094,-106.98271411532475,-1.1280042909579044
24,19,-36.037481016529135,-0.009500000000000005,-0.0005,14414.992406611655,-6.006246836088189,compression,37,0.005,0.002,1.0,0.0,-0.0005,-1056.7605870012094,-106.98271411532475,-1.1280042909579044
24,20,-43.244977219834965,-0.010000000000000005,-0.0005,17297.990887933986,-7.207496203305827,compression,37,0.005,0.002,1.0,0.0,-0.0005,-1056.7605870012094,-106.98271411532475,-1.1280042909579044
24,21,-51.89397266380196,-0.010500000000000006,-0.0005,20757.589065520784,-8.648995443966994,compression,37,0.005,0.002,1.0,0.0,-0.0005,-1056.7605870012094,-106.98271411532475,-1.1280042909579044
24,22,-62.27276719656235,-0.011000000000000006,-0.0005,24909.106878624938,-10.37879453276039,compression,37,0.005,0.002,1.0,0.0,-0.0005,-1056.7605870012094,-106.98271411532475,-1.1280042909579044
24,23,-74.72732063587482,-0.011500000000000007,-0.0005,29890.92825434993,-12.454553439312468,compression,37,0.005,0.002,1.0,0.0,-0.0005,-1056.7605870012094,-106.98271411532475,-1.1280042909579044
24,24,-89.67278476304978,-0.012000000000000007,-0.0005,35869.113905219914,-14.945464127174963,compression,37,0.005,0.002,1.0,0.0,-0.0005,-1056.7605870012094,-106.98271411532475,-1.1280042909579044
24,25,-107.60734171565973,-0.012500000000000008,-0.0005,43042.93668626389,-17.934556952609952,compression,37,0.005,0.002,1.0,0.0,-0.0005,-1056.7605870012094,-106.98271411532475,-1.1280042909579044
24,26,-129.1288100587917,-0.013000000000000008,-0.0005,51651.52402351667,-21.521468343131946,compression,37,0.005,0.002,1.0,0.0,-0.0005,-1056.7605870012094,-106.98271411532475,-1.1280042909579044
24,27,-154.95457207055003,-0.013500000000000009,-0.0005,61981.82882822001,-25.82576201175834,compression,37,0.005,0.002,1.0,0.0,-0.0005,-1056.7605870012094,-106.98271411532475,-1.1280042909579044
24,28,-185.94548648466002,-0.014000000000000009,-0.0005,74378.19459386401,-30.990914414110005,compression,37,0.005,0.002,1.0,0.0,-0.0005,-1056.7605870012094,-106.98271411532475,-1.1280042909579044
24,29,-223.13458378159203,-0.01450000000000001,-0.0005,89253.8335126368,-37.189097296932005,compression,37,0.005,0.002,1.0,0.0,-0.0005,-1056.7605870012094,-106.98271411532475,-1.1280042909579044
24,30,-267.7615005379104,-0.01500000000000001,-0.0005,107104.60021516417,-44.626916756318415,compression,37,0.005,0.002,1.0,0.0,-0.0005,-1056.7605870012094,-106.98271411532475,-1.1280042909579044
24,31,-321.3138006454925,-0.01550000000000001,-0.0005,128525.52025819701,-53.552300107582084,compression,37,0.005,0.002,1.0,0.0,-0.0005,-1056.7605870012094,-106.98271411532475,-1.1280042909579044
24,32,-385.57656077459103,-0.01600000000000001,-0.0005,154230.62430983642,-64.2627601290985,compression,37,0.005,0.002,1.0,0.0,-0.0005,-1056.7605870012094,-106.98271411532475,-1.1280042909579044
24,33,-462.69187292950926,-0.01650000000000001,-0.0005,185076.7491718037,-77.11531215491821,compression,37,0.005,0.002,1.0,0.0,-0.0005,-1056.7605870012094,-106.98271411532475,-1.1280042909579044
24,34,-555.2302475154111,-0.01700000000000001,-0.0005,222092.0990061644,-92.53837458590185,compression,37,0.005,0.002,1.0,0.0,-0.0005,-1056.7605870012094,-106.98271411532475,-1.1280042909579044
24,35,-666.2762970184933,-0.017500000000000012,-0.0005,266510.51880739734,-111.0460495030822,compression,37,0.005,0.002,1.0,0.0,-0.0005,-1056.7605870012094,-106.98271411532475,-1.1280042909579044
24,36,-799.531556422192,-0.018000000000000013,-0.0005,319812.62256887683,-133.2552594036987,compression,37,0.005,0.002,1.0,0.0,-0.0005,-1056.7605870012094,-106.98271411532475,-1.1280042909579044
24,37,-959.4378677066304,-0.018500000000000013,-0.0005,383775.14708265214,-159.90631128443843,compression,37,0.005,0.002,1.0,0.0,-0.0005,-1056.7605870012094,-106.98271411532475,-1.1280042909579044
24,38,-959.4378677066304,-0.018500000000000013,0.0005,959437.8677066304,0.0,extension,37,0.005,0.002,1.0,0.0,-0.0005,-1056.7605870012094,-106.98271411532475,-1.1280042909579044
24,39,-479.7189338533152,-0.018000000000000013,0.0005,479718.9338533152,479.7189338533152,extension,37,0.005,0.002,1.0,0.0,-0.0005,-1056.7605870012094,-106.98271411532475,-1.1280042909579044
24,40,-239.8594669266576,-0.017500000000000012,0.0005,239859.4669266576,239.8594669266576,extension,37,0.005,0.002,1.0,0.0,-0.0005,-1056.7605870012094,-106.98271411532475,-1.1280042909579044
24,41,-119.9297334633288,-0.01700000000000001,0.0005,119929.7334633288,119.9297334633288,extension,37,0.005,0.002,1.0,0.0,-0.0005,-1056.7605870012094,-106.98271411532475,-1.1280042909579044
25,0,-1.3710973947998057,0.0,-0.0005,548.4389579199222,0.0,compression,36,0.005,0.002,1.0,0.0,-0.0005,-1031.8631359129613,-106.59882362704452,-1.3710973947998057
25,1,-1.645316873759767,-0.0005,-0.0005,658.1267495039068,-0.2742194789599611,compression,36,0.005,0.002,1.0,0.0,-0.0005,-1031.8631359129613,-106.59882362704452,-1.3710973947998057
25,2,-1.9743802485117206,-0.001,-0.0005,789.7520994046882,-0.32906337475195346,compression,36,0.005,0.002,1.0,0.0,-0.0005,-1031.8631359129613,-106.59882362704452,-1.3710973947998057
25,3,-2.3692562982140646,-0.0015,-0.0005,947.7025192856258,-0.39487604970234413,compression,36,0.005,0.002,1.0,0.0,-0.0005,-1031.8631359129613,-106.59882362704452,-1.3710973947998057
25,4,-2.8431075578568774,-0.002,-0.0005,1137.2430231427509,-0.4738512596428129,compression,36,0.005,0.002,1.0,0.0,-0.0005,-1031.8631359129613,-106.59882362704452,-1.3710973947998057
25,5,-3.4117290694282527,-0.0025,-0.0005,1364.691627771301,-0.5686215115713755,compression,36,0.005,0.002,1.0,0.0,-0.0005,-1031.8631359129613,-106.59882362704452,-1.3710973947998057
25,6,-4.094074883313903,-0.003,-0.0005,1637.6299533255612,-0.6823458138856506,compression,36,0.005,0.002,1.0,0.0,-0.0005,-1031.8631359129613,-106.59882362704452,-1.3710973947998057
25,7,-4.9128898599766835,-0.0035,-0.0005,1965.1559439906734,-0.8188149766627806,compression,36,0.005,0.002,1.0,0.0,-0.0005,-1031.8631359129613,-106.59882362704452,-1.3710973947998057
25,8,-5.89546783197202,-0.004,-0.0005,2358.187132788808,-0.9825779719953366,compression,36,0.005,0.002,1.0,0.0,-0.0005,-1031.8631359129613,-106.59882362704452,-1.3710973947998057
25,9,-7.074561398366424,-0.0045000000000000005,-0.0005,2829.82455934657,-1.1790935663944042,compression,36,0.005,0.002,1.0,0.0,-0.0005,-1031.8631359129613,-106.59882362704452,-1.3710973947998057
25,10,-8.489473678039708,-0.005000000000000001,-0.0005,3395.789471215883,-1.4149122796732847,compression,36,0.005,0.002,1.0,0.0,-0.0005,-1031.8631359129613,-106.59882362704452,-1.3710973947998057
25,11,-10.18736841364765,-0.005500000000000001,-0.0005,4074.94736545906,-1.697894735607942,compression,36,0.005,0.002,1.0,0.0,-0.0005,-1031.8631359129613,-106.59882362704452,-1.3710973947998057
25,12,-12.22484209637718,-0.006000000000000002,-0.0005,4889.936838550872,-2.0374736827295306,compression,36,0.005,0.002,1.0,0.0,-0.0005,-1031.8631359129613,-106.59882362704452,-1.3710973947998057
25,13,-14.669810515652618,-0.006500000000000002,-0.0005,5867.924206261047,-2.444968419275437,compression,36,0.005,0.002,1.0,0.0,-0.0005,-1031.8631359129613,-106.59882362704452,-1.3710973947998057
25,14,-17.60377261878314,-0.007000000000000003,-0.0005,7041.509047513256,-2.933962103130524,compression,36,0.005,0.002,1.0,0.0,-0.0005,-1031.8631359129613,-106.59882362704452,-1.3710973947998057
25,15,-21.12452714253977,-0.007500000000000003,-0.0005,8449.810857015907,-3.520754523756629,compression,36,0.005,0.002,1.0,0.0,-0.0005,-1031.8631359129613,-106.59882362704452,-1.3710973947998057
25,16,-25.34943257104772,-0.008000000000000004,-0.0005,10139.77302841909,-4.224905428507954,compression,36,0.005,0.002,1.0,0.0,-0.0005,-1031.8631359129613,-106.59882362704452,-1.3710973947998057
25,17,-30.419319085257264,-0.008500000000000004,-0.0005,12167.727634102906,-5.069886514209545,compression,36,0.005,0.002,1.0,0.0,-0.0005,-1031.8631359129613,-106.59882362704452,-1.3710973947998057
25,18,-36.503182902308716,-0.009000000000000005,-0.0005,14601.273160923487,-6.083863817051453,compression,36,0.005,0.002,1.0,0.0,-0.0005,-1031.8631359129613,-106.59882362704452,-1.3710973947998057
25,19,-43.80381948277046,-0.009500000000000005,-0.0005,17521.527793108184,-7.300636580461744,compression,36,0.005,0.002,1.0,0.0,-0.0005,-1031.8631359129613,-106.59882362704452,-1.3710973947998057
25,20,-52.564583379324546,-0.010000000000000005,-0.0005,21025.83335172982,-8.760763896554092,compression,36,0.005,0.002,1.0,0.0,-0.0005,-1031.8631359129613,-106.59882362704452,-1.3710973947998057
25,21,-63.07750005518946,-0.010500000000000006,-0.0005,25231.000022075783,-10.512916675864911,compression,36,0.005,0.002,1.0,0.0,-0.0005,-1031.8631359129613,-106.59882362704452,-1.3710973947998057
25,22,-75.69300006622736,-0.011000000000000006,-0.0005,30277.200026490944,-12.615500011037893,compression,36,0.005,0.002,1.0,0.0,-0.0005,-1031.8631359129613,-106.59882362704452,-1.3710973947998057
25,23,-90.83160007947282,-0.011500000000000007,-0.0005,36332.64003178913,-15.13860001324547,compression,36,0.005,0.002,1.0,0.0,-0.0005,-1031.8631359129613,-106.59882362704452,-1.3710973947998057
25,24,-108.99792009536739,-0.012000000000000007,-0.0005,43599.168038146956,-18.166320015894566,compression,36,0.005,0.002,1.0,0.0,-0.0005,-1031.8631359129613,-106.59882362704452,-1.3710973947998057
25,25,-130.79750411444087,-0.012500000000000008,-0.0005,52319.00164577635,-21.799584019073478,compression,36,0.005,0.002,1.0,0.0,-0.0005,-1031.8631359129613,-106.59882362704452,-1.3710973947998057
25,26,-156.95700493732903,-0.013000000000000008,-0.0005,62782.801974931615,-26.159500822888177,compression,36,0.005,0.002,1.0,0.0,-0.0005,-1031.8631359129613,-106.59882362704452,-1.3710973947998057
25,27,-188.34840592479483,-0.013500000000000009,-0.0005,75339.36236991793,-31.391400987465808,compression,36,0.005,0.002,1.0,0.0,-0.0005,-1031.8631359129613,-106.59882362704452,-1.3710973947998057
25,28,-226.0180871097538,-0.014000000000000009,-0.0005,90407.23484390152,-37.66968118495897,compression,36,0.005,0.002,1.0,0.0,-0.0005,-1031.8631359129613,-106.59882362704452,-1.3710973947998057
25,29,-271.2217045317046,-0.01450000000000001,-0.0005,108488.68181268183,-45.20361742195076,compression,36,0.005,0.002,1.0,0.0,-0.0005,-1031.8631359129613,-106.59882362704452,-1.3710973947998057
25,30,-325.4660454380455,-0.01500000000000001,-0.0005,130186.4181752182,-54.244340906340916,compression,36,0.005,0.002,1.0,0.0,-0.0005,-1031.8631359129613,-106.59882362704452,-1.3710973947998057
25,31,-390.55925452565464,-0.01550000000000001,-0.0005,156223.70181026185,-65.09320908760913,compression,36,0.005,0.002,1.0,0.0,-0.0005,-1031.8631359129613,-106.59882362704452,-1.3710973947998057
25,32,-468.6711054307856,-0.01600000000000001,-0.0005,187468.44217231424,-78.11185090513094,compression,36,0.005,0.002,1.0,0.0,-0.0005,-1031.8631359129613,-106.59882362704452,-1.3710973947998057
25,33,-562.4053265169428,-0.01650000000000001,-0.0005,224962.1306067771,-93.7342210861571,compression,36,0.005,0.002,1.0,0.0,-0.0005,-1031.8631359129613,-106.59882362704452,-1.3710973947998057
25,34,-674.8863918203313,-0.01700000000000001,-0.0005,269954.5567281325,-112.48106530338855,compression,36,0.005,0.002,1.0,0.0,-0.0005,-1031.8631359129613,-106.59882362704452,-1.3710973947998057
25,35,-809.8636701843975,-0.017500000000000012,-0.0005,323945.468073759,-134.97727836406625,compression,36,0.005,0.002,1.0,0.0,-0.0005,-1031.8631359129613,-106.59882362704452,-1.3710973947998057
25,36,-971.836404221277,-0.018000000000000013,-0.0005,388734.5616885108,-161.97273403687956,compression,36,0.005,0.002,1.0,0.0,-0.0005,-1031.8631359129613,-106.59882362704452,-1.3710973947998057
25,37,-971.836404221277,-0.018000000000000013,0.0005,971836.404221277,0.0,extension,36,0.005,0.002,1.0,0.0,-0.0005,-1031.8631359129613,-106.59882362704452,-1.3710973947998057
25,38,-485.9182021106385,-0.017500000000000012,0.0005,485918.2021106385,485.9182021106385,extension,36,0.005,0.002,1.0,0.0,-0.0005,-1031.8631359129613,-106.59882362704452,-1.3710973947998057
25,39,-242.95910105531925,-0.01700000000000001,0.0005,242959.10105531925,242.95910105531925,extension,36,0.005,0.002,1.0,0.0,-0.0005,-1031.8631359129613,-106.59882362704452,-1.3710973947998057
25,40,-121.47955052765963,-0.01650000000000001,0.0005,121479.55052765962,121.47955052765963,extension,36,0.005,0.002,1.0,0.0,-0.0005,-1031.8631359129613,-106.59882362704452,-1.3710973947998057
26,0,-1.1655517282524852,0.0,-0.0005,466.2206913009941,0.0,compression,36,0.005,0.002,1.0,0.0,-0.0005,-906.5262606001112,-95.2084970668728,-1.1655517282524852
26,1,-1.3986620739029823,-0.0005,-0.0005,559.4648295611929,-0.23311034565049704,compression,36,0.005,0.002,1.0,0.0,-0.0005,-906.5262606001112,-95.2084970668728,-1.1655517282524852
26,2,-1.6783944886835789,-0.001,-0.0005,671.3577954734316,-0.2797324147805965,compression,36,0.005,0.002,1.0,0.0,-0.0005,-906.5262606001112,-95.2084970668728,-1.1655517282524852
26,3,-2.0140733864202947,-0.0015,-0.0005,805.6293545681178,-0.3356788977367158,compression,36,0.005,0.002,1.0,0.0,-0.0005,-906.5262606001112,-95.2084970668728,-1.1655517282524852
26,4,-2.4168880637043535,-0.002,-0.0005,966.7552254817414,-0.402814677284059,compression,36,0.005,0.002,1.0,0.0,-0.0005,-906.5262606001112,-95.2084970668728,-1.1655517282524852
26,5,-2.9002656764452244,-0.0025,-0.0005,1160.1062705780898,-0.4833776127408708,compression,36,0.005,0.002,1.0,0.0,-0.0005,-906.5262606001112,-95.2084970668728,-1.1655517282524852
26,6,-3.480318811734269,-0.003,-0.0005,1392.1275246937078,-0.5800531352890448,compression,36,0.005,0.002,1.0,0.0,-0.0005,-906.5262606001112,-95.2084970668728,-1.1655517282524852
26,7,-4.176382574081123,-0.0035,-0.0005,1670.5530296324494,-0.696063762346854,compression,36,0.005,0.002,1.0,0.0,-0.0005,-906.5262606001112,-95.2084970668728,-1.1655517282524852
26,8,-5.011659088897348,-0.004,-0.0005,2004.6636355589392,-0.8352765148162249,compression,36,0.005,0.002,1.0,0.0,-0.0005,-906.5262606001112,-95.2084970668728,-1.1655517282524852
26,9,-6.013990906676817,-0.0045000000000000005,-0.0005,2405.5963626707266,-1.0023318177794693,compression,36,0.005,0.002,1.0,0.0,-0.0005,-906.5262606001112,-95.2084970668728,-1.1655517282524852
26,10,-7.21678908801218,-0.005000000000000001,-0.0005,2886.715635204872,-1.2027981813353632,compression,36,0.005,0.002,1.0,0.0,-0.0005,-906.5262606001112,-95.2084970668728,-1.1655517282524852
26,11,-8.660146905614617,-0.005500000000000001,-0.0005,3464.058762245847,-1.4433578176024364,compression,36,0.005,0.002,1.0,0.0,-0.0005,-906.5262606001112,-95.2084970668728,-1.1655517282524852
26,12,-10.392176286737541,-0.006000000000000002,-0.0005,4156.870514695017,-1.7320293811229235,compression,36,0.005,0.002,1.0,0.0,-0.0005,-906.5262606001112,-95.2084970668728,-1.1655517282524852
26,13,-12.470611544085049,-0.006500000000000002,-0.0005,4988.24461763402,-2.0784352573475084,compression,36,0.005,0.002,1.0,0.0,-0.0005,-906.5262606001112,-95.2084970668728,-1.1655517282524852
26,14,-14.964733852902059,-0.007000000000000003,-0.0005,5985.893541160824,-2.49412230881701,compression,36,0.005,0.002,1.0,0.0,-0.0005,-906.5262606001112,-95.2084970668728,-1.1655517282524852
26,15,-17.95768062348247,-0.007500000000000003,-0.0005,7183.072249392988,-2.992946770580411,compression,36,0.005,0.002,1.0,0.0,-0.0005,-906.5262606001112,-95.2084970668728,-1.1655517282524852
26,16,-21.549216748178964,-0.008000000000000004,-0.0005,8619.686699271586,-3.591536124696494,compression,36,0.005,0.002,1.0,0.0,-0.0005,-906.5262606001112,-95.2084970668728,-1.1655517282524852
26,17,-25.859060097814755,-0.008500000000000004,-0.0005,10343.624039125902,-4.309843349635793,compression,36,0.005,0.002,1.0,0.0,-0.0005,-906.5262606001112,-95.2084970668728,-1.1655517282524852
26,18,-31.030872117377704,-0.009000000000000005,-0.0005,12412.348846951081,-5.1718120195629504,compression,36,0.005,0.002,1.0,0.0,-0.0005,-906.5262606001112,-95.2084970668728,-1.1655517282524852
26,19,-37.23704654085324,-0.009500000000000005,-0.0005,14894.818616341297,-6.206174423475541,compression,36,0.005,0.002,1.0,0.0,-0.0005,-906.5262606001112,-95.2084970668728,-1.1655517282524852
26,20,-44.68445584902389,-0.010000000000000005,-0.0005,17873.782339609555,-7.4474093081706485,compression,36,0.005,0.002,1.0,0.0,-0.0005,-906.5262606001112,-95.2084970668728,-1.1655517282524852
26,21,-53.62134701882867,-0.010500000000000006,-0.0005,21448.53880753147,-8.936891169804777,compression,36,0.005,0.002,1.0,0.0,-0.0005,-906.5262606001112,-95.2084970668728,-1.1655517282524852
