run_id,step_idx,sigma_0,eps_total,eps_delta,e_s,sigma_delta,phase,cut,param.c_c,param.c_s,param.e0,param.eps_0,param.eps_delta,param.sigma_max,param.sigma_min,param.sigma_prime_p,global_idx,pred_e_s,pred_sigma_0
22,18,-26.59729356027815,-0.009,-0.0005,10638.91742411126,-4.432882260046359,compression,38,0.005,0.002,1.0,0.0,-0.0005,-1036.2132785741792,-104.36392754853118,-0.9990219210970926,929,10657.515,-26.6437875
22,19,-31.91675227233378,-0.0095,-0.0005,12766.700908933512,-5.31945871205563,compression,38,0.005,0.002,1.0,0.0,-0.0005,-1036.2132785741792,-104.36392754853118,-0.9990219210970926,930,12776.577,-31.9414425
22,20,-38.30010272680054,-0.01,-0.0005,15320.041090720217,-6.383350454466757,compression,38,0.005,0.002,1.0,0.0,-0.0005,-1036.2132785741792,-104.36392754853118,-0.9990219210970926,931,15319.483,-38.2987075
22,21,-45.96012327216064,-0.0105,-0.0005,18384.049308864254,-7.6600205453601085,compression,38,0.005,0.002,1.0,0.0,-0.0005,-1036.2132785741792,-104.36392754853118,-0.9990219210970926,932,18370.92,-45.9273
22,22,-55.152147926592775,-0.011,-0.0005,22060.85917063711,-9.192024654432132,compression,38,0.005,0.002,1.0,0.0,-0.0005,-1036.2132785741792,-104.36392754853118,-0.9990219210970926,933,22044.904,-55.11226
22,23,-66.18257751191133,-0.0115,-0.0005,26473.031004764533,-11.030429585318558,compression,38,0.005,0.002,1.0,0.0,-0.0005,-1036.2132785741792,-104.36392754853118,-0.9990219210970926,934,26459.123,-66.1478075
22,24,-79.4190930142936,-0.012,-0.0005,31767.63720571744,-13.236515502382268,compression,38,0.005,0.002,1.0,0.0,-0.0005,-1036.2132785741792,-104.36392754853118,-0.9990219210970926,935,31756.186,-79.390465
22,25,-95.30291161715232,-0.0125,-0.0005,38121.164646860925,-15.88381860285872,compression,38,0.005,0.002,1.0,0.0,-0.0005,-1036.2132785741792,-104.36392754853118,-0.9990219210970926,936,38112.688,-95.28172
22,26,-114.3634939405828,-0.013,-0.0005,45745.39757623312,-19.060582323430467,compression,38,0.005,0.002,1.0,0.0,-0.0005,-1036.2132785741792,-104.36392754853118,-0.9990219210970926,937,45740.484,-114.35121
22,27,-137.23619272869934,-0.0135,-0.0005,54894.47709147973,-22.87269878811656,compression,38,0.005,0.002,1.0,0.0,-0.0005,-1036.2132785741792,-104.36392754853118,-0.9990219210970926,938,54893.83,-137.234575
22,28,-164.68343127443922,-0.014,-0.0005,65873.37250977568,-27.447238545739864,compression,38,0.005,0.002,1.0,0.0,-0.0005,-1036.2132785741792,-104.36392754853118,-0.9990219210970926,939,65877.81,-164.694525
22,29,-197.62011752932705,-0.0145,-0.0005,79048.04701173081,-32.936686254887846,compression,38,0.005,0.002,1.0,0.0,-0.0005,-1036.2132785741792,-104.36392754853118,-0.9990219210970926,940,79058.64,-197.6466
22,30,-237.1441410351925,-0.015,-0.0005,94857.656414077,-39.524023505865415,compression,38,0.005,0.002,1.0,0.0,-0.0005,-1036.2132785741792,-104.36392754853118,-0.9990219210970926,941,94875.62,-237.18905
22,31,-284.5729692422309,-0.0155,-0.0005,113829.18769689238,-47.4288282070385,compression,38,0.005,0.002,1.0,0.0,-0.0005,-1036.2132785741792,-104.36392754853118,-0.9990219210970926,942,113963.35,-284.90837500000004
22,32,-341.4875630906772,-0.016,-0.0005,136595.02523627086,-56.9145938484462,compression,38,0.005,0.002,1.0,0.0,-0.0005,-1036.2132785741792,-104.36392754853118,-0.9990219210970926,943,136755.97,-341.889925
22,33,-409.7850757088125,-0.0165,-0.0005,163914.030283525,-68.29751261813541,compression,38,0.005,0.002,1.0,0.0,-0.0005,-1036.2132785741792,-104.36392754853118,-0.9990219210970926,944,164273.55,-410.683875
22,34,-491.74209085057504,-0.017,-0.0005,196696.83634023,-81.9570151417625,compression,38,0.005,0.002,1.0,0.0,-0.0005,-1036.2132785741792,-104.36392754853118,-0.9990219210970926,945,197141.55,-492.853875
22,35,-590.0905090206901,-0.0175,-0.0005,236036.20360827603,-98.34841817011502,compression,38,0.005,0.002,1.0,0.0,-0.0005,-1036.2132785741792,-104.36392754853118,-0.9990219210970926,946,236787.73,-591.969325
22,36,-708.1086108248281,-0.018,-0.0005,283243.4443299312,-118.018101804138,compression,38,0.005,0.002,1.0,0.0,-0.0005,-1036.2132785741792,-104.36392754853118,-0.9990219210970926,947,283608.88,-709.0222
22,37,-849.7303329897939,-0.0185,-0.0005,339892.1331959176,-141.62172216496566,compression,38,0.005,0.002,1.0,0.0,-0.0005,-1036.2132785741792,-104.36392754853118,-0.9990219210970926,948,340121.97,-850.3049249999999
22,38,-1019.6763995877526,-0.019,-0.0005,407870.559835101,-169.94606659795875,compression,38,0.005,0.002,1.0,0.0,-0.0005,-1036.2132785741792,-104.36392754853118,-0.9990219210970926,949,408165.0,-1020.4125
22,39,-1019.6763995877526,-0.019,0.0005,1019676.3995877526,0.0,extension,38,0.005,0.002,1.0,0.0,-0.0005,-1036.2132785741792,-104.36392754853118,-0.9990219210970926,950,1020579.25,-1020.57925
22,40,-509.8381997938763,-0.0185,0.0005,509838.1997938763,509.8381997938763,extension,38,0.005,0.002,1.0,0.0,-0.0005,-1036.2132785741792,-104.36392754853118,-0.9990219210970926,951,511114.97,-511.11497
22,41,-254.91909989693812,-0.018,0.0005,254919.09989693816,254.91909989693812,extension,38,0.005,0.002,1.0,0.0,-0.0005,-1036.2132785741792,-104.36392754853118,-0.9990219210970926,952,255493.88,-255.49388
22,42,-127.45954994846907,-0.0175,0.0005,127459.54994846908,127.45954994846907,extension,38,0.005,0.002,1.0,0.0,-0.0005,-1036.2132785741792,-104.36392754853118,-0.9990219210970926,953,128302.34,-128.30234
23,0,-0.8760442057321498,0.0,-0.0005,350.4176822928599,0.0,compression,38,0.005,0.002,1.0,0.0,-0.0005,-979.7775332639776,-96.82653292689756,-0.8760442057321498,954,808.2958,-2.0207395
23,1,-1.0512530468785797,-0.0005,-0.0005,420.5012187514319,-0.1752088411464299,compression,38,0.005,0.002,1.0,0.0,-0.0005,-979.7775332639776,-96.82653292689756,-0.8760442057321498,955,872.4364,-2.1810910000000003
23,2,-1.2615036562542956,-0.001,-0.0005,504.60146250171823,-0.2102506093757159,compression,38,0.005,0.002,1.0,0.0,-0.0005,-979.7775332639776,-96.82653292689756,-0.8760442057321498,956,949.4364,-2.373591
23,3,-1.5138043875051548,-0.0015,-0.0005,605.5217550020619,-0.2523007312508591,compression,38,0.005,0.002,1.0,0.0,-0.0005,-979.7775332639776,-96.82653292689756,-0.8760442057321498,957,1041.7958,-2.6044895
23,4,-1.8165652650061856,-0.002,-0.0005,726.6261060024742,-0.302760877501031,compression,38,0.005,0.002,1.0,0.0,-0.0005,-979.7775332639776,-96.82653292689756,-0.8760442057321498,958,1152.6708,-2.8816770000000003
23,5,-2.1798783180074226,-0.0025,-0.0005,871.9513272029691,-0.3633130530012371,compression,38,0.005,0.002,1.0,0.0,-0.0005,-979.7775332639776,-96.82653292689756,-0.8760442057321498,959,1285.702,-3.214255
23,6,-2.615853981608907,-0.003,-0.0005,1046.3415926435628,-0.4359756636014846,compression,38,0.005,0.002,1.0,0.0,-0.0005,-979.7775332639776,-96.82653292689756,-0.8760442057321498,960,1445.3739,-3.61343475
23,7,-3.1390247779306883,-0.0035,-0.0005,1255.6099111722754,-0.5231707963217813,compression,38,0.005,0.002,1.0,0.0,-0.0005,-979.7775332639776,-96.82653292689756,-0.8760442057321498,961,1636.9833,-4.09245825
23,8,-3.7668297335168255,-0.004,-0.0005,1506.7318934067305,-0.6278049555861378,compression,38,0.005,0.002,1.0,0.0,-0.0005,-979.7775332639776,-96.82653292689756,-0.8760442057321498,962,1866.9052,-4.667263
23,9,-4.520195680220192,-0.0045,-0.0005,1808.0782720880768,-0.7533659467033654,compression,38,0.005,0.002,1.0,0.0,-0.0005,-979.7775332639776,-96.82653292689756,-0.8760442057321498,963,2142.78,-5.35695
23,10,-5.42423481626423,-0.005,-0.0005,2169.693926505692,-0.9040391360440382,compression,38,0.005,0.002,1.0,0.0,-0.0005,-979.7775332639776,-96.82653292689756,-0.8760442057321498,964,2473.8738,-6.1846845
23,11,-6.509081779517076,-0.0055,-0.0005,2603.6327118068302,-1.084846963252846,compression,38,0.005,0.002,1.0,0.0,-0.0005,-979.7775332639776,-96.82653292689756,-0.8760442057321498,965,2871.155,-7.177887500000001
23,12,-7.810898135420491,-0.006,-0.0005,3124.3592541681965,-1.3018163559034153,compression,38,0.005,0.002,1.0,0.0,-0.0005,-979.7775332639776,-96.82653292689756,-0.8760442057321498,966,3347.9207,-8.36980175
23,13,-9.37307776250459,-0.0065,-0.0005,3749.231105001836,-1.5621796270840982,compression,38,0.005,0.002,1.0,0.0,-0.0005,-979.7775332639776,-96.82653292689756,-0.8760442057321498,967,3938.3738,-9.8459345
23,14,-11.247693315005508,-0.007,-0.0005,4499.077326002203,-1.8746155525009176,compression,38,0.005,0.002,1.0,0.0,-0.0005,-979.7775332639776,-96.82653292689756,-0.8760442057321498,968,4651.468,-11.62867
23,15,-13.49723197800661,-0.0075,-0.0005,5398.892791202644,-2.249538663001102,compression,38,0.005,0.002,1.0,0.0,-0.0005,-979.7775332639776,-96.82653292689756,-0.8760442057321498,969,5507.5615,-13.76890375
23,16,-16.19667837360793,-0.008,-0.0005,6478.671349443172,-2.699446395601322,compression,38,0.005,0.002,1.0,0.0,-0.0005,-979.7775332639776,-96.82653292689756,-0.8760442057321498,970,6550.843,-16.3771075
23,17,-19.43601404832952,-0.0085,-0.0005,7774.405619331807,-3.239335674721586,compression,38,0.005,0.002,1.0,0.0,-0.0005,-979.7775332639776,-96.82653292689756,-0.8760442057321498,971,7804.702,-19.511755
23,18,-23.323216857995423,-0.009,-0.0005,9329.286743198169,-3.887202809665903,compression,38,0.005,0.002,1.0,0.0,-0.0005,-979.7775332639776,-96.82653292689756,-0.8760442057321498,972,9353.218,-23.383045000000003
23,19,-27.98786022959451,-0.0095,-0.0005,11195.144091837805,-4.664643371599086,compression,38,0.005,0.002,1.0,0.0,-0.0005,-979.7775332639776,-96.82653292689756,-0.8760442057321498,973,11211.437,-28.0285925
23,20,-33.58543227551341,-0.01,-0.0005,13434.172910205363,-5.597572045918902,compression,38,0.005,0.002,1.0,0.0,-0.0005,-979.7775332639776,-96.82653292689756,-0.8760442057321498,974,13441.312,-33.60328
23,21,-40.30251873061609,-0.0105,-0.0005,16121.007492246436,-6.717086455102684,compression,38,0.005,0.002,1.0,0.0,-0.0005,-979.7775332639776,-96.82653292689756,-0.8760442057321498,975,16117.155,-40.2928875
23,22,-48.36302247673931,-0.011,-0.0005,19345.208990695723,-8.060503746123217,compression,38,0.005,0.002,1.0,0.0,-0.0005,-979.7775332639776,-96.82653292689756,-0.8760442057321498,976,19328.154,-48.320385
23,23,-58.03562697208717,-0.0115,-0.0005,23214.25078883487,-9.672604495347864,compression,38,0.005,0.002,1.0,0.0,-0.0005,-979.7775332639776,-96.82653292689756,-0.8760442057321498,977,23198.842,-57.997105000000005
23,24,-69.64275236650461,-0.012,-0.0005,27857.100946601844,-11.607125394417436,compression,38,0.005,0.002,1.0,0.0,-0.0005,-979.7775332639776,-96.82653292689756,-0.8760442057321498,978,27843.842,-69.609605
23,25,-83.57130283980553,-0.0125,-0.0005,33428.52113592221,-13.928550473300918,compression,38,0.005,0.002,1.0,0.0,-0.0005,-979.7775332639776,-96.82653292689756,-0.8760442057321498,979,33417.86,-83.54465
23,26,-100.28556340776665,-0.013,-0.0005,40114.225363106656,-16.714260567961105,compression,38,0.005,0.002,1.0,0.0,-0.0005,-979.7775332639776,-96.82653292689756,-0.8760442057321498,980,40106.67,-100.266675
23,27,-120.34267608931997,-0.0135,-0.0005,48137.07043572798,-20.057112681553324,compression,38,0.005,0.002,1.0,0.0,-0.0005,-979.7775332639776,-96.82653292689756,-0.8760442057321498,981,48133.266,-120.333165
23,28,-144.41121130718395,-0.014,-0.0005,57764.48452287358,-24.068535217863992,compression,38,0.005,0.002,1.0,0.0,-0.0005,-979.7775332639776,-96.82653292689756,-0.8760442057321498,982,57765.17,-144.412925
23,29,-173.29345356862075,-0.0145,-0.0005,69317.3814274483,-28.88224226143679,compression,38,0.005,0.002,1.0,0.0,-0.0005,-979.7775332639776,-96.82653292689756,-0.8760442057321498,983,69323.42,-173.30855
23,30,-207.9521442823449,-0.015,-0.0005,83180.85771293796,-34.658690713724155,compression,38,0.005,0.002,1.0,0.0,-0.0005,-979.7775332639776,-96.82653292689756,-0.8760442057321498,984,83193.375,-207.9834375
23,31,-249.54257313881388,-0.0155,-0.0005,99817.02925552556,-41.59042885646898,compression,38,0.005,0.002,1.0,0.0,-0.0005,-979.7775332639776,-96.82653292689756,-0.8760442057321498,985,99799.34,-249.49835
23,32,-299.4510877665767,-0.016,-0.0005,119780.43510663068,-49.90851462776278,compression,38,0.005,0.002,1.0,0.0,-0.0005,-979.7775332639776,-96.82653292689756,-0.8760442057321498,986,120128.29,-300.320725
23,33,-359.341305319892,-0.0165,-0.0005,143736.5221279568,-59.89021755331533,compression,38,0.005,0.002,1.0,0.0,-0.0005,-979.7775332639776,-96.82653292689756,-0.8760442057321498,987,143842.64,-359.6066
23,34,-431.2095663838704,-0.017,-0.0005,172483.82655354816,-71.8682610639784,compression,38,0.005,0.002,1.0,0.0,-0.0005,-979.7775332639776,-96.82653292689756,-0.8760442057321498,988,172803.7,-432.00925
23,35,-517.4514796606445,-0.0175,-0.0005,206980.59186425785,-86.24191327677408,compression,38,0.005,0.002,1.0,0.0,-0.0005,-979.7775332639776,-96.82653292689756,-0.8760442057321498,989,207300.55,-518.2513749999999
23,36,-620.9417755927734,-0.018,-0.0005,248376.71023710936,-103.49029593212892,compression,38,0.005,0.002,1.0,0.0,-0.0005,-979.7775332639776,-96.82653292689756,-0.8760442057321498,990,248655.1,-621.63775
23,37,-745.1301307113281,-0.0185,-0.0005,298052.05228453124,-124.18835511855468,compression,38,0.005,0.002,1.0,0.0,-0.0005,-979.7775332639776,-96.82653292689756,-0.8760442057321498,991,298424.78,-746.06195
23,38,-894.1561568535938,-0.019,-0.0005,357662.4627414375,-149.02602614226566,compression,38,0.005,0.002,1.0,0.0,-0.0005,-979.7775332639776,-96.82653292689756,-0.8760442057321498,992,357861.62,-894.65405
23,39,-894.1561568535938,-0.019,0.0005,894156.1568535938,0.0,extension,38,0.005,0.002,1.0,0.0,-0.0005,-979.7775332639776,-96.82653292689756,-0.8760442057321498,993,895983.0,-895.983
23,40,-447.0780784267969,-0.0185,0.0005,447078.0784267969,447.0780784267969,extension,38,0.005,0.002,1.0,0.0,-0.0005,-979.7775332639776,-96.82653292689756,-0.8760442057321498,994,448286.84,-448.28684
23,41,-223.53903921339844,-0.018,0.0005,223539.03921339844,223.53903921339844,extension,38,0.005,0.002,1.0,0.0,-0.0005,-979.7775332639776,-96.82653292689756,-0.8760442057321498,995,224188.0,-224.188
23,42,-111.76951960669922,-0.0175,0.0005,111769.51960669922,111.76951960669922,extension,38,0.005,0.002,1.0,0.0,-0.0005,-979.7775332639776,-96.82653292689756,-0.8760442057321498,996,112643.35,-112.64335
24,0,-1.1280042909579044,0.0,-0.0005,451.2017163831618,0.0,compression,37,0.005,0.002,1.0,0.0,-0.0005,-1056.7605870012094,-106.98271411532475,-1.1280042909579044,997,900.5458,-2.2513645
24,1,-1.3536051491494854,-0.0005,-0.0005,541.4420596597942,-0.2256008581915809,compression,37,0.005,0.002,1.0,0.0,-0.0005,-1056.7605870012094,-106.98271411532475,-1.1280042909579044,998,983.1708,-2.457927
24,2,-1.6243261789793824,-0.001,-0.0005,649.7304715917529,-0.2707210298298971,compression,37,0.005,0.002,1.0,0.0,-0.0005,-1056.7605870012094,-106.98271411532475,-1.1280042909579044,999,1082.2958,-2.7057395000000004
24,3,-1.949191414775259,-0.0015,-0.0005,779.6765659101036,-0.3248652357958765,compression,37,0.005,0.002,1.0,0.0,-0.0005,-1056.7605870012094,-106.98271411532475,-1.1280042909579044,1000,1201.2333,-3.0030832500000004
24,4,-2.339029697730311,-0.002,-0.0005,935.6118790921244,-0.3898382829550518,compression,37,0.005,0.002,1.0,0.0,-0.0005,-1056.7605870012094,-106.98271411532475,-1.1280042909579044,1001,1343.9989,-3.35999725
24,5,-2.806835637276373,-0.0025,-0.0005,1122.7342549105492,-0.4678059395460621,compression,37,0.005,0.002,1.0,0.0,-0.0005,-1056.7605870012094,-106.98271411532475,-1.1280042909579044,1002,1515.3114,-3.7882785
24,6,-3.3682027647316475,-0.003,-0.0005,1347.281105892659,-0.5613671274552745,compression,37,0.005,0.002,1.0,0.0,-0.0005,-1056.7605870012094,-106.98271411532475,-1.1280042909579044,1003,1720.8895,-4.30222375
24,7,-4.041843317677977,-0.0035,-0.0005,1616.737327071191,-0.6736405529463296,compression,37,0.005,0.002,1.0,0.0,-0.0005,-1056.7605870012094,-106.98271411532475,-1.1280042909579044,1004,1967.6083,-4.9190207500000005
24,8,-4.850211981213572,-0.004,-0.0005,1940.084792485429,-0.8083686635355956,compression,37,0.005,0.002,1.0,0.0,-0.0005,-1056.7605870012094,-106.98271411532475,-1.1280042909579044,1005,2263.655,-5.659137500000001
24,9,-5.820254377456287,-0.0045,-0.0005,2328.1017509825147,-0.9700423962427144,compression,37,0.005,0.002,1.0,0.0,-0.0005,-1056.7605870012094,-106.98271411532475,-1.1280042909579044,1006,2618.905,-6.5472625
24,10,-6.984305252947545,-0.005,-0.0005,2793.722101179018,-1.1640508754912575,compression,37,0.005,0.002,1.0,0.0,-0.0005,-1056.7605870012094,-106.98271411532475,-1.1280042909579044,1007,3045.202,-7.613005
24,11,-8.381166303537054,-0.0055,-0.0005,3352.4665214148213,-1.3968610505895094,compression,37,0.005,0.002,1.0,0.0,-0.0005,-1056.7605870012094,-106.98271411532475,-1.1280042909579044,1008,3561.8582,-8.9046455
24,12,-10.057399564244465,-0.006,-0.0005,4022.959825697786,-1.6762332607074109,compression,37,0.005,0.002,1.0,0.0,-0.0005,-1056.7605870012094,-106.98271411532475,-1.1280042909579044,1009,4198.6865,-10.49671625
24,13,-12.068879477093358,-0.0065,-0.0005,4827.551790837343,-2.011479912848893,compression,37,0.005,0.002,1.0,0.0,-0.0005,-1056.7605870012094,-106.98271411532475,-1.1280042909579044,1010,4963.874,-12.409685
24,14,-14.48265537251203,-0.007,-0.0005,5793.062149004812,-2.413775895418672,compression,37,0.005,0.002,1.0,0.0,-0.0005,-1056.7605870012094,-106.98271411532475,-1.1280042909579044,1011,5888.421,-14.7210525
24,15,-17.379186447014437,-0.0075,-0.0005,6951.674578805775,-2.896531074502406,compression,37,0.005,0.002,1.0,0.0,-0.0005,-1056.7605870012094,-106.98271411532475,-1.1280042909579044,1012,7007.8584,-17.519646
24,16,-20.855023736417323,-0.008,-0.0005,8342.00949456693,-3.475837289402887,compression,37,0.005,0.002,1.0,0.0,-0.0005,-1056.7605870012094,-106.98271411532475,-1.1280042909579044,1013,8369.983,-20.9249575
24,17,-25.026028483700788,-0.0085,-0.0005,10010.411393480315,-4.171004747283465,compression,37,0.005,0.002,1.0,0.0,-0.0005,-1056.7605870012094,-106.98271411532475,-1.1280042909579044,1014,10031.562,-25.078905
24,18,-30.031234180440947,-0.009,-0.0005,12012.49367217638,-5.005205696740157,compression,37,0.005,0.002,1.0,0.0,-0.0005,-1056.7605870012094,-106.98271411532475,-1.1280042909579044,1015,12025.452,-30.06363
24,19,-36.037481016529135,-0.0095,-0.0005,14414.992406611656,-6.006246836088189,compression,37,0.005,0.002,1.0,0.0,-0.0005,-1056.7605870012094,-106.98271411532475,-1.1280042909579044,1016,14418.124,-36.04531
24,20,-43.244977219834965,-0.01,-0.0005,17297.990887933986,-7.207496203305827,compression,37,0.005,0.002,1.0,0.0,-0.0005,-1056.7605870012094,-106.98271411532475,-1.1280042909579044,1017,17289.342,-43.223355
24,21,-51.89397266380196,-0.0105,-0.0005,20757.589065520784,-8.648995443966994,compression,37,0.005,0.002,1.0,0.0,-0.0005,-1056.7605870012094,-106.98271411532475,-1.1280042909579044,1018,20741.014,-51.852535
24,22,-62.27276719656235,-0.011,-0.0005,24909.106878624934,-10.37879453276039,compression,37,0.005,0.002,1.0,0.0,-0.0005,-1056.7605870012094,-106.98271411532475,-1.1280042909579044,1019,24894.498,-62.236245
24,23,-74.72732063587482,-0.0115,-0.0005,29890.92825434993,-12.454553439312468,compression,37,0.005,0.002,1.0,0.0,-0.0005,-1056.7605870012094,-106.98271411532475,-1.1280042909579044,1020,29878.623,-74.6965575
24,24,-89.67278476304978,-0.012,-0.0005,35869.113905219914,-14.945464127174963,compression,37,0.005,0.002,1.0,0.0,-0.0005,-1056.7605870012094,-106.98271411532475,-1.1280042909579044,1021,35859.562,-89.648905
24,25,-107.60734171565971,-0.0125,-0.0005,43042.93668626389,-17.934556952609952,compression,37,0.005,0.002,1.0,0.0,-0.0005,-1056.7605870012094,-106.98271411532475,-1.1280042909579044,1022,43036.75,-107.591875
24,26,-129.1288100587917,-0.013,-0.0005,51651.52402351667,-21.521468343131943,compression,37,0.005,0.002,1.0,0.0,-0.0005,-1056.7605870012094,-106.98271411532475,-1.1280042909579044,1023,51649.344,-129.12336
24,27,-154.95457207055003,-0.0135,-0.0005,61981.82882822001,-25.82576201175834,compression,37,0.005,0.002,1.0,0.0,-0.0005,-1056.7605870012094,-106.98271411532475,-1.1280042909579044,1024,61984.484,-154.96121
24,28,-185.94548648466,-0.014,-0.0005,74378.19459386401,-30.990914414110005,compression,37,0.005,0.002,1.0,0.0,-0.0005,-1056.7605870012094,-106.98271411532475,-1.1280042909579044,1025,74386.61,-185.966525
24,29,-223.13458378159203,-0.0145,-0.0005,89253.8335126368,-37.189097296932005,compression,37,0.005,0.002,1.0,0.0,-0.0005,-1056.7605870012094,-106.98271411532475,-1.1280042909579044,1026,89269.18,-223.17295
24,30,-267.7615005379104,-0.015,-0.0005,107104.60021516416,-44.626916756318415,compression,37,0.005,0.002,1.0,0.0,-0.0005,-1056.7605870012094,-106.98271411532475,-1.1280042909579044,1027,106990.305,-267.4757625
24,31,-321.3138006454925,-0.0155,-0.0005,128525.520258197,-53.55230010758208,compression,37,0.005,0.002,1.0,0.0,-0.0005,-1056.7605870012094,-106.98271411532475,-1.1280042909579044,1028,128828.54,-322.07135
24,32,-385.57656077459103,-0.016,-0.0005,154230.62430983642,-64.2627601290985,compression,37,0.005,0.002,1.0,0.0,-0.0005,-1056.7605870012094,-106.98271411532475,-1.1280042909579044,1029,154324.66,-385.81165
24,33,-462.69187292950926,-0.0165,-0.0005,185076.7491718037,-77.11531215491821,compression,37,0.005,0.002,1.0,0.0,-0.0005,-1056.7605870012094,-106.98271411532475,-1.1280042909579044,1030,185221.47,-463.053675
24,34,-555.2302475154111,-0.017,-0.0005,222092.0990061644,-92.53837458590183,compression,37,0.005,0.002,1.0,0.0,-0.0005,-1056.7605870012094,-106.98271411532475,-1.1280042909579044,1031,222330.73,-555.826825
24,35,-666.2762970184933,-0.0175,-0.0005,266510.51880739734,-111.0460495030822,compression,37,0.005,0.002,1.0,0.0,-0.0005,-1056.7605870012094,-106.98271411532475,-1.1280042909579044,1032,266275.38,-665.68845
24,36,-799.531556422192,-0.018,-0.0005,319812.62256887683,-133.2552594036987,compression,37,0.005,0.002,1.0,0.0,-0.0005,-1056.7605870012094,-106.98271411532475,-1.1280042909579044,1033,319936.7,-799.84175
24,37,-959.4378677066304,-0.0185,-0.0005,383775.14708265214,-159.90631128443843,compression,37,0.005,0.002,1.0,0.0,-0.0005,-1056.7605870012094,-106.98271411532475,-1.1280042909579044,1034,383956.9,-959.89225
24,38,-959.4378677066304,-0.0185,0.0005,959437.8677066304,0.0,extension,37,0.005,0.002,1.0,0.0,-0.0005,-1056.7605870012094,-106.98271411532475,-1.1280042909579044,1035,960784.1,-960.7841
24,39,-479.7189338533152,-0.018,0.0005,479718.9338533152,479.7189338533152,extension,37,0.005,0.002,1.0,0.0,-0.0005,-1056.7605870012094,-106.98271411532475,-1.1280042909579044,1036,481261.1,-481.2611
24,40,-239.8594669266576,-0.0175,0.0005,239859.4669266576,239.8594669266576,extension,37,0.005,0.002,1.0,0.0,-0.0005,-1056.7605870012094,-106.98271411532475,-1.1280042909579044,1037,240470.17,-240.47017
24,41,-119.9297334633288,-0.017,0.0005,119929.7334633288,119.9297334633288,extension,37,0.005,0.002,1.0,0.0,-0.0005,-1056.7605870012094,-106.98271411532475,-1.1280042909579044,1038,120787.44,-120.78744
25,0,-1.3710973947998055,0.0,-0.0005,548.4389579199222,0.0,compression,36,0.005,0.002,1.0,0.0,-0.0005,-1031.8631359129613,-106.59882362704452,-1.3710973947998055,1039,989.5458,-2.4738645
25,1,-1.645316873759767,-0.0005,-0.0005,658.1267495039068,-0.2742194789599611,compression,36,0.005,0.002,1.0,0.0,-0.0005,-1031.8631359129613,-106.59882362704452,-1.3710973947998055,1040,1089.952,-2.72488
25,2,-1.9743802485117208,-0.001,-0.0005,789.7520994046882,-0.3290633747519534,compression,36,0.005,0.002,1.0,0.0,-0.0005,-1031.8631359129613,-106.59882362704452,-1.3710973947998055,1041,1210.452,-3.02613
25,3,-2.3692562982140646,-0.0015,-0.0005,947.7025192856258,-0.3948760497023441,compression,36,0.005,0.002,1.0,0.0,-0.0005,-1031.8631359129613,-106.59882362704452,-1.3710973947998055,1042,1355.0614,-3.3876535000000003
25,4,-2.8431075578568774,-0.002,-0.0005,1137.2430231427509,-0.4738512596428129,compression,36,0.005,0.002,1.0,0.0,-0.0005,-1031.8631359129613,-106.59882362704452,-1.3710973947998055,1043,1528.6083,-3.82152075
25,5,-3.4117290694282527,-0.0025,-0.0005,1364.691627771301,-0.5686215115713755,compression,36,0.005,0.002,1.0,0.0,-0.0005,-1031.8631359129613,-106.59882362704452,-1.3710973947998055,1044,1736.827,-4.3420675
25,6,-4.094074883313903,-0.003,-0.0005,1637.6299533255612,-0.6823458138856506,compression,36,0.005,0.002,1.0,0.0,-0.0005,-1031.8631359129613,-106.59882362704452,-1.3710973947998055,1045,1986.7333,-4.9668332500000005
25,7,-4.912889859976684,-0.0035,-0.0005,1965.1559439906732,-0.8188149766627806,compression,36,0.005,0.002,1.0,0.0,-0.0005,-1031.8631359129613,-106.59882362704452,-1.3710973947998055,1046,2286.5925,-5.71648125
25,8,-5.89546783197202,-0.004,-0.0005,2358.187132788808,-0.9825779719953366,compression,36,0.005,0.002,1.0,0.0,-0.0005,-1031.8631359129613,-106.59882362704452,-1.3710973947998055,1047,2646.4363,-6.61609075
25,9,-7.074561398366424,-0.0045,-0.0005,2829.82455934657,-1.1790935663944042,compression,36,0.005,0.002,1.0,0.0,-0.0005,-1031.8631359129613,-106.59882362704452,-1.3710973947998055,1048,3078.2644,-7.695661
25,10,-8.489473678039708,-0.005,-0.0005,3395.789471215883,-1.4149122796732847,compression,36,0.005,0.002,1.0,0.0,-0.0005,-1031.8631359129613,-106.59882362704452,-1.3710973947998055,1049,3602.9363,-9.00734075
25,11,-10.18736841364765,-0.0055,-0.0005,4074.94736545906,-1.697894735607942,compression,36,0.005,0.002,1.0,0.0,-0.0005,-1031.8631359129613,-106.59882362704452,-1.3710973947998055,1050,4248.1396,-10.620349
25,12,-12.22484209637718,-0.006,-0.0005,4889.936838550872,-2.0374736827295306,compression,36,0.005,0.002,1.0,0.0,-0.0005,-1031.8631359129613,-106.59882362704452,-1.3710973947998055,1051,5023.1865,-12.55796625
25,13,-14.669810515652618,-0.0065,-0.0005,5867.924206261047,-2.444968419275437,compression,36,0.005,0.002,1.0,0.0,-0.0005,-1031.8631359129613,-106.59882362704452,-1.3710973947998055,1052,5960.7334,-14.9018335
