epoch,train_mse,train_rmse,train_mae,train_r2,val_mse,val_rmse,val_mae,val_r2
2595,4.251218549391276e-06,0.0020402347118678417,0.0010774274652993138,0.9999954917214133,4.2312578443670645e-05,0.006504811812192202,0.0016301743453368545,0.9999582767486572
2596,2.474261195443846e-06,0.0015627612063491886,0.0008904469749805602,0.9999973503026095,3.866996121359989e-05,0.006218517664819956,0.0013911607675254345,0.9999618530273438
2597,2.9866369418000844e-06,0.001715318723158403,0.0010433302218602462,0.9999967976049944,3.983697752119042e-05,0.0063116541132330894,0.0015042424201965332,0.999960720539093
2598,3.4930083694978915e-06,0.0018587130629880862,0.000979574185542085,0.9999962069771506,3.849660060950555e-05,0.0062045627273619175,0.001426382572390139,0.9999620318412781
2599,4.8200800764871845e-06,0.002174605170942166,0.0013331260891969907,0.999994852326133,4.552431346382946e-05,0.006747170817106962,0.0018351449398323894,0.9999551177024841
2600,3.19066306143544e-06,0.0017778703265569427,0.0010462172477590766,0.9999965375119989,3.9026548620313406e-05,0.00624712323769927,0.0015304876724258065,0.9999615550041199
2601,6.58206293089527e-06,0.0025437366725368934,0.0016270489643581889,0.9999929341402921,4.847654781769961e-05,0.0069625102914869785,0.0021398975513875484,0.9999521970748901
2602,2.8034372173186224e-06,0.0016613447488370266,0.0009172593603249301,0.9999969764189287,4.137155337957665e-05,0.006432072259485722,0.001422974281013012,0.9999592304229736
2603,6.686300284028138e-06,0.0025766258847645736,0.0015466703546487472,0.9999926523728804,3.9779879443813115e-05,0.00630712928250432,0.0019301887368783355,0.9999607801437378
2604,5.1443339130359656e-06,0.0022534563587131825,0.001470673839900304,0.9999944188378074,4.395602809381671e-05,0.0066299340687692165,0.0019204659620299935,0.9999566674232483
2605,2.8689043202493023e-06,0.0016859185945411975,0.0010569271504540336,0.9999968788840554,3.8271180528681725e-05,0.006186370737850666,0.0016005764482542872,0.9999622702598572
2606,2.484018750692485e-06,0.0015708263116804037,0.000849776499142701,0.9999972690235485,3.655437831184827e-05,0.006046021822839975,0.001298856339417398,0.9999639391899109
2607,4.278069313427708e-06,0.0020567298951474104,0.0013403661591424184,0.9999953454191034,3.9761456719134e-05,0.006305668503046036,0.0017917444929480553,0.9999607801437378
2608,5.218632643597878e-06,0.0022800582757389,0.001465944086455486,0.9999942075122487,3.692920654430054e-05,0.006076940335333347,0.0018443329026922584,0.9999635815620422
2609,5.455806372496723e-06,0.0023219328246672044,0.0013823789671402085,0.9999940937215631,4.216680099489167e-05,0.006493596825748682,0.0017809885321184993,0.9999584555625916
2610,2.991119055712426e-06,0.001722351245751435,0.0009377286769449711,0.9999967325817455,3.6938406992703676e-05,0.00607769750058651,0.0013974959729239345,0.9999635815620422
2611,5.396899062113582e-06,0.0023020510773428464,0.0014169888401573355,0.9999942129308527,4.498230555327609e-05,0.006706885062158108,0.0019470411352813244,0.9999556541442871
2612,7.598017956214872e-06,0.00275360016067597,0.001877369951795448,0.9999915361404419,3.8270769437076524e-05,0.00618633721023798,0.0021936711855232716,0.9999622702598572
2613,6.587371651469518e-06,0.0025511429729786787,0.0016818478364836085,0.9999928582798351,4.4568540033651516e-05,0.00667596748098731,0.002152393339201808,0.9999560713768005
2614,2.5471032875595316e-06,0.0015889373290437188,0.0008220127466219393,0.9999972365119241,3.680758527480066e-05,0.00606692535802722,0.0012995224678888917,0.9999637007713318
2615,4.820532632782653e-06,0.00218900271945379,0.0013856457080692053,0.9999946735121987,3.6703513615066186e-05,0.0060583422891795635,0.00183849036693573,0.9999638199806213
2616,4.629900931004985e-06,0.0021357323805039578,0.0013562638354911046,0.9999950094656511,4.216704110149294e-05,0.006493615452200174,0.001840502955019474,0.9999584555625916
2617,6.988030442946845e-06,0.0026387310248206963,0.0016408489001068201,0.9999922513961792,3.605345409596339e-05,0.006004452705383301,0.0019530791323632002,0.9999644756317139
2618,2.296327114560303e-06,0.001510106259956956,0.0008235167796638879,0.9999974911863153,3.6434870708035305e-05,0.006036130245774984,0.001306087477132678,0.9999640583992004
2619,2.5668172880118205e-06,0.0015948247058655727,0.0009126190138472753,0.9999971769072793,3.792366260313429e-05,0.006158219184726477,0.0014431788586080074,0.9999626278877258
2620,2.2617162110029976e-06,0.0014995620056817477,0.0008595954595048996,0.9999975074421276,3.5461358493193984e-05,0.005954944062978029,0.0013622103724628687,0.9999650120735168
2621,3.099642981396755e-06,0.0017604290147904646,0.0009934526063840497,0.9999964724887501,3.257016578572802e-05,0.005707027856260538,0.0014021676033735275,0.9999678730964661
2622,2.4323380991766252e-06,0.001556403109465133,0.0008799318033693867,0.9999973177909851,3.472332173259929e-05,0.005892649758607149,0.0013408279046416283,0.9999657869338989
2623,2.598129392274793e-06,0.0016105804507705298,0.0009562804109670899,0.9999971010468223,3.38621721311938e-05,0.00581912137567997,0.001418459345586598,0.9999666213989258
2624,3.0898084084831434e-06,0.0017532022796909916,0.0009819117946211588,0.99999661879106,3.5238295822637156e-05,0.005936185363680124,0.0013929966371506453,0.999965250492096
2625,3.5278448690819046e-06,0.0018769114024259827,0.0010585715697908943,0.9999960660934448,3.261741221649572e-05,0.005711165722459555,0.0014429560396820307,0.9999678730964661
2626,4.33080330450056e-06,0.0020700967447324233,0.0013252674517306414,0.9999952858144586,3.9638234738959e-05,0.0062958900816738605,0.001818632474169135,0.9999608993530273
2627,2.9977213464669394e-06,0.001728784419934858,0.0009884764017029242,0.9999966675584967,3.5327524528838694e-05,0.005943696014583111,0.0014161037979647517,0.9999651908874512
2628,2.962027896170515e-06,0.001716661499813199,0.0009556522338905118,0.9999967380003496,3.516464857966639e-05,0.005929979030042887,0.00145338277798146,0.9999653100967407
2629,4.37681708056268e-06,0.0020819193133237686,0.0013298837637359445,0.9999952424656261,4.067275222041644e-05,0.006377519108355045,0.0017591557698324323,0.9999598860740662
2630,6.714841798715167e-06,0.002585825383324515,0.0018052475696260278,0.9999925602566112,3.925034616258927e-05,0.006265009753406048,0.002255998319014907,0.9999613165855408
2631,4.8110725649828305e-06,0.002180232645266435,0.0013853139667348428,0.9999947927214883,4.096623160876334e-05,0.006400486920028925,0.0017990650376304984,0.9999595880508423
2632,7.346609725738579e-06,0.002704437906769189,0.0017393447395244782,0.9999918775124983,3.619881681515835e-05,0.0060165454633533955,0.0020828768610954285,0.9999642968177795
2633,6.9179102204295555e-06,0.002611906500533223,0.0016625230835581367,0.9999925548380072,4.727299165097065e-05,0.006875535938888788,0.0022290158085525036,0.9999533891677856
2634,4.053808052875948e-06,0.002007260855117982,0.0014484115050766957,0.9999955188144337,3.845864557661116e-05,0.006201503332704306,0.001983143389225006,0.9999620914459229
2635,4.98783902003197e-06,0.002227142432027242,0.001554539871656082,0.9999945109540765,4.022523353341967e-05,0.006342336535453796,0.0019213701598346233,0.9999603629112244
2636,2.603074893737688e-06,0.0016039816387505693,0.0008739995748989961,0.9999971877444874,3.93965638068039e-05,0.006276668049395084,0.0013374908594414592,0.9999611377716064
2637,3.4759531941248993e-06,0.0018432667182589119,0.0010244279718873176,0.999996309930628,4.327147689764388e-05,0.006578105967491865,0.0015462840674445033,0.9999573230743408
2638,3.076060197186466e-06,0.0017457858828658407,0.0010585482443936846,0.9999966567212885,4.004362199339084e-05,0.006328003015369177,0.0015019706916064024,0.9999605417251587
2639,5.50246808085252e-06,0.002337990455668081,0.0013495641125535424,0.9999939745122736,4.000098124379292e-05,0.006324633024632931,0.0017050905153155327,0.9999605417251587
2640,8.342830783063123e-06,0.002863344821062955,0.0017908204727890816,0.9999910538846796,5.049715400673449e-05,0.007106135133653879,0.0023357265163213015,0.9999502301216125
2641,1.1191628965951333e-05,0.003340687475759875,0.0025037771979854865,0.9999875480478461,4.007828829344362e-05,0.006330741569399834,0.0028074849396944046,0.9999604821205139
2642,7.423879155381159e-06,0.0027103774588216434,0.0017814208880405533,0.9999919262799349,4.471049760468304e-05,0.006686591077595949,0.0022058552131056786,0.999955952167511
2643,3.481666185094086e-06,0.001860516145825386,0.0011864841111343014,0.999996158209714,3.892345557687804e-05,0.006238866597414017,0.0016546419356018305,0.9999616146087646
2644,3.570610467497979e-06,0.0018721498040990396,0.0010177206925370476,0.9999961961399425,4.079390782862902e-05,0.006387010682374239,0.001570971217006445,0.9999597668647766
2645,3.5134569109438663e-06,0.0018680614461614327,0.0011581134326248007,0.9999961256980896,3.882984310621396e-05,0.006231359671801329,0.0015720139490440488,0.9999617338180542
2646,2.948957320437661e-06,0.0017087515866891904,0.0009978465439582412,0.9999968030235984,3.8113415939733386e-05,0.006173606496304274,0.0015140428440645337,0.9999624490737915
2647,4.6908347196056805e-06,0.00214683340693062,0.0013174059567973018,0.9999949606982145,4.521801383816637e-05,0.006724433973431587,0.0018333490006625652,0.999955415725708
2648,7.12558126410427e-06,0.0026647457217966967,0.0019413329533893955,0.9999921050938693,3.881192969856784e-05,0.00622992217540741,0.002361394464969635,0.9999617338180542
2649,7.2503733628598805e-06,0.002679207319901748,0.0018168191044506702,0.9999921213496815,4.5521515858126804e-05,0.00674696359783411,0.0022620391100645065,0.9999551177024841
2650,4.594715640202842e-06,0.002138108226724646,0.0012600853806361556,0.99999492818659,3.846900654025376e-05,0.006202338729053736,0.001660226145759225,0.9999620914459229
2651,2.8941923863550816e-06,0.0016948157413439317,0.0010008370842445981,0.999996851791035,3.754312638193369e-05,0.006127244792878628,0.0014327156823128462,0.9999629855155945
2652,2.5568528847295302e-06,0.0015951461074027147,0.0009631632446226748,0.9999971823258833,3.562224446795881e-05,0.005968437530100346,0.0014626136980950832,0.9999648928642273
2653,2.9539386642599394e-06,0.0017080825584178622,0.0009946270464834843,0.9999967867677862,3.9628183003515005e-05,0.006295091938227415,0.001514898263849318,0.9999609589576721
2654,2.573360399599716e-06,0.001595133735628968,0.0008574325845322826,0.9999972040002997,3.805663072853349e-05,0.006169005762785673,0.00133143353741616,0.9999625086784363
2655,2.778047122443571e-06,0.001664904263717207,0.000939732523296367,0.9999969222328879,3.5394896258367226e-05,0.0059493607841432095,0.001359230955131352,0.9999651312828064
2656,2.680641480103738e-06,0.0016263368306681514,0.0009262489832260392,0.9999971118840304,3.885921978508122e-05,0.006233716383576393,0.0014382145600393414,0.9999616742134094
2657,2.251861443172939e-06,0.0014944841280918229,0.0007674196650358764,0.999997534535148,3.5512483009370044e-05,0.00595923513174057,0.0012772027403116226,0.9999650120735168
2658,2.259768280055141e-06,0.0014993976695801723,0.0007840483978560025,0.9999975236979398,3.5171884519513696e-05,0.00593058904632926,0.0012526827631518245,0.9999653100967407
2659,2.439629621552409e-06,0.0015571967550468717,0.000847564438696612,0.9999973286281932,3.658929199445993e-05,0.006048908457159996,0.001286961487494409,0.9999639391899109
2660,3.386534982300046e-06,0.0018280709839679978,0.0010624461045319383,0.9999963532794606,3.9360991650028154e-05,0.0062738340348005295,0.0015506179770454764,0.9999611973762512
2661,4.210632265643323e-06,0.002048755360936577,0.0012979181165891614,0.9999953345818953,3.590125925256871e-05,0.005991765763610601,0.0017268974334001541,0.9999645948410034
2662,2.247523463500494e-06,0.0014904675454917278,0.0007687119862318716,0.9999975453723561,3.821934660663828e-05,0.006182179786264896,0.0012626207899302244,0.999962329864502
2663,2.3257360804894813e-06,0.0015174414094706829,0.0007985713256692344,0.9999974586746909,3.765664587263018e-05,0.006136501207947731,0.0013044750085100532,0.9999628663063049
2664,2.5707451682551024e-06,0.0016006654424762185,0.0008509023040956395,0.999997155232863,3.526750151650049e-05,0.005938644986599684,0.001334631466306746,0.999965250492096
2665,2.22333588598386e-06,0.0014857717853208835,0.0007914602544836023,0.9999975507909601,3.5789980756817386e-05,0.005982473026961088,0.0012877712724730372,0.999964714050293
2666,2.6800862749289744e-06,0.0016325767660005527,0.0009779805127023296,0.9999970631165938,3.554476279532537e-05,0.005961942952126265,0.001472643343731761,0.9999649524688721
2667,3.230371393411505e-06,0.0017891238358887758,0.0010005117457529361,0.9999964779073541,3.7217298086034134e-05,0.006100598257035017,0.0014238388976082206,0.9999632835388184
2668,2.914818506641578e-06,0.0017050022725015879,0.0009807140185413036,0.9999967434189536,3.406590622034855e-05,0.005836600437760353,0.0014070264296606183,0.9999664425849915
2669,2.2108543320924086e-06,0.0014828102959489281,0.0008071864881044762,0.9999975670467723,3.504744017845951e-05,0.005920087918639183,0.001301830867305398,0.9999654293060303
2670,2.1547639748446685e-06,0.0014625929444181647,0.0007454566657543182,0.9999976537444375,3.561635094229132e-05,0.005967943463474512,0.0012358593521639705,0.9999648928642273
2671,2.2656428510262314e-06,0.0015012695221230388,0.000877252134325152,0.9999975236979398,3.5115906939608976e-05,0.005925867706537247,0.0014390572905540466,0.9999653697013855
2672,2.7303332320694937e-06,0.001643951379016719,0.0009123249487443404,0.9999970414421775,3.7928723031654954e-05,0.006158629897981882,0.0013732276856899261,0.9999626278877258
2673,2.389987726432578e-06,0.0015417567919939756,0.0008554277751086788,0.9999973448840055,3.6099929275223985e-05,0.006008321885019541,0.0013270422350615263,0.9999644160270691
2674,3.1820455577954734e-06,0.0017711565702814948,0.0009590873537077146,0.9999965754422274,3.9187929360195994e-05,0.00626002624630928,0.0014401236549019814,0.9999613761901855
2675,2.0892680367978755e-06,0.0014392118371853774,0.0007312307822179388,0.99999769709327,3.649140853667632e-05,0.006040812004357576,0.00127014284953475,0.9999639987945557
2676,2.433413183925123e-06,0.0015513401859524574,0.0008066860927184197,0.9999973665584218,3.672812817967497e-05,0.0060603735037148,0.001361751463264227,0.9999638199806213
2677,3.605138028268067e-06,0.0018858352295038376,0.0011466959258541465,0.9999960986050692,4.009318945463747e-05,0.00633191829547286,0.0015822071582078934,0.9999604821205139
2678,4.964521808274598e-06,0.0022235165180807762,0.0014905638421293008,0.9999945163726807,3.689374352688901e-05,0.00607402203604579,0.0019510674756020308,0.999963641166687
2679,3.7321925364350053e-06,0.0019192924850027669,0.001216561956839128,0.9999959523027594,4.0583021473139524e-05,0.006370480637997389,0.0016717506805434823,0.9999600052833557
2680,2.8724759679541667e-06,0.00169065449683165,0.0009511133274910125,0.9999968409538269,3.5433447919785976e-05,0.005952599924057722,0.001441796775907278,0.9999650716781616
2681,2.773237879823269e-06,0.00165980185424401,0.0009804151380773294,0.9999969276514921,3.594758527469821e-05,0.005995630286633968,0.001404391834512353,0.9999645352363586
2682,2.3846617461293302e-06,0.0015417433089830658,0.0008929325796833092,0.9999973340467974,3.373016807017848e-05,0.00580776808783412,0.0014042380498722196,0.9999667406082153
2683,2.2065969873934095e-06,0.0014812968650155447,0.0008515110715631057,0.9999975670467723,3.5010732972295955e-05,0.0059169866144657135,0.0013351100496947765,0.999965488910675
2684,2.5846402629461163e-06,0.0016052213137630713,0.00084393049209294,0.9999971118840304,3.295085844001733e-05,0.005740283988416195,0.001332914107479155,0.9999675154685974
2685,2.4069468054221943e-06,0.0015454635193402116,0.0008428587197241458,0.9999973719770258,3.590145570342429e-05,0.0059917825274169445,0.0013226474402472377,0.9999645948410034
2686,2.1324781714197756e-06,0.0014555866046893325,0.0007698890033432028,0.9999976700002496,3.5457131161820143e-05,0.005954589229077101,0.0013137139612808824,0.9999650716781616
2687,2.237857519172725e-06,0.0014917922566052187,0.0008468051568012346,0.9999975236979398,3.602011929615401e-05,0.006001676432788372,0.001309812068939209,0.9999644756317139
2688,2.34434826945124e-06,0.001522244970229539,0.0007794024899009277,0.9999974424188788,3.802453284151852e-05,0.0061664036475121975,0.0012667685514315963,0.9999625086784363
2689,1.0770250892991582e-05,0.0032715907278047366,0.0020339406010779467,0.9999881440942938,4.029402043670416e-05,0.006347757298499346,0.0024037789553403854,0.9999603033065796
2690,8.81473674367457e-06,0.0029589672657576475,0.001988329585980285,0.9999903223731301,4.4572330807568505e-05,0.006676251068711281,0.0023157447576522827,0.9999560713768005
2691,1.1471335131897252e-05,0.0033739078578285194,0.002174396173689853,0.9999874667687849,4.0174927562475204e-05,0.006338369566947222,0.00256483000703156,0.9999604225158691
2692,5.899364706155294e-06,0.0024152625225145707,0.0015195245769890871,0.9999935897913846,4.246938624419272e-05,0.00651685381308198,0.0018943294417113066,0.9999581575393677
2693,9.111291464333506e-06,0.0030113242524252696,0.001930253283882683,0.9999899484894492,3.6843652196694165e-05,0.006069897208362818,0.002274462953209877,0.9999637007713318
2694,3.047965471771683e-06,0.0017411634537645361,0.0009903748816048558,0.99999661879106,3.3780233934521675e-05,0.005812076386064291,0.0015350073808804154,0.9999666810035706
2695,2.349255803644403e-05,0.0048219606026329775,0.0031044263477352533,0.9999744567004117,6.143798964330927e-05,0.007838238961994648,0.003296032315120101,0.9999394416809082
2696,4.182304044000127e-05,0.006453403398733248,0.00464976972646334,0.9999537142840299,5.947225145064294e-05,0.007711825426667929,0.0046979449689388275,0.999941349029541
2697,2.730787838862108e-05,0.005210517693988301,0.003710997079245069,0.9999699592590332,6.072275209589861e-05,0.007792480289936066,0.0038849259726703167,0.9999401569366455
2698,2.0723558753326703e-05,0.004540043629028581,0.00287361225028607,0.9999771443280306,4.574051854433492e-05,0.00676317373290658,0.003095604246482253,0.999954879283905
2699,1.9133731422533113e-05,0.004336573860862039,0.002518092239783569,0.9999794851649891,6.025035327184014e-05,0.007762110326439142,0.0028856757562607527,0.9999406337738037
2700,4.1988776667329315e-06,0.002048859457400712,0.0012504086745056238,0.999995231628418,3.6440011172089726e-05,0.006036556325852871,0.0017067386070266366,0.9999640583992004
2701,3.651862326395613e-06,0.001903369091451168,0.001203333757902411,0.9999959902329878,3.5758719604928046e-05,0.00597985927015543,0.0018354812636971474,0.9999647736549377
2702,3.6090875503511843e-06,0.0018906725401228125,0.0011934478640217674,0.9999960606748407,4.103872925043106e-05,0.006406147964298725,0.0017537170788273215,0.9999595284461975
2703,3.7360741771408357e-06,0.001929412701759826,0.0014641556931151586,0.9999958656050942,3.712670149980113e-05,0.006093168631196022,0.0020676625426858664,0.9999634027481079
2704,3.2660818347225855e-06,0.0018041338559917428,0.001180362115106122,0.999996385791085,3.645204924396239e-05,0.006037553306668997,0.001637067529372871,0.9999640583992004
2705,3.4187967850646768e-06,0.0018394168212332509,0.0013194138036024842,0.9999962828376077,4.03318481403403e-05,0.006350736133754253,0.0018255372997373343,0.9999602437019348
2706,7.47528487078274e-06,0.0027039682450280948,0.0016142838973213327,0.9999920400706205,4.892051947535947e-05,0.006994320545345545,0.0021770333405584097,0.9999517798423767
2707,9.29338272147685e-06,0.0030451915015212512,0.002371967833658511,0.9999896558848295,4.040749990963377e-05,0.006356689613312483,0.0027835548389703035,0.99996018409729
2708,7.679685454191217e-06,0.0027553630484776063,0.0020584683992307296,0.9999916553497314,4.801067552762106e-05,0.0069289738312363625,0.0025262755807489157,0.9999526739120483
2709,6.234828188925431e-06,0.0024855249688367953,0.0013528597456487742,0.9999931942332875,4.0237682696897537e-05,0.006343318149447441,0.0018262366065755486,0.9999603033065796
2710,4.567406986924735e-06,0.00212049645117738,0.001314922087741169,0.9999950690702959,4.4143296690890566e-05,0.006644042208790779,0.0017555912490934134,0.999956488609314
2711,2.6634112683413234e-06,0.001620564556849951,0.0009870016524060206,0.9999971118840304,4.003855792689137e-05,0.0063276030123233795,0.0016072442522272468,0.9999605417251587
2712,2.844466590349012e-06,0.0016728108113800938,0.0010538292540745301,0.9999969439073042,4.097537021152675e-05,0.006401200778782368,0.0015773932682350278,0.9999595880508423
2713,2.4554084244631338e-06,0.00155607411976565,0.000848296696362509,0.9999973503026095,3.929149534087628e-05,0.006268292665481567,0.0013616314390674233,0.999961256980896
2714,2.497160783770431e-06,0.0015686646590686657,0.0009227334310046651,0.9999973177909851,3.9490947528975084e-05,0.006284182425588369,0.0014984108274802566,0.9999610781669617
2715,3.408588575191309e-06,0.0018283452796326442,0.001055767473934049,0.9999963586980646,4.243335934006609e-05,0.006514089182019234,0.0014851983869448304,0.9999581575393677
2716,5.410403115423502e-06,0.0023158506320958786,0.0013754734854129229,0.9999940720471469,3.886888953275047e-05,0.0062344917096197605,0.0018798760138452053,0.9999616742134094
2717,3.959359425855589e-06,0.0019760096276348286,0.0012123478174378927,0.9999957409772006,4.097753480891697e-05,0.00640136981382966,0.0016377849970012903,0.9999595880508423
2718,6.470004750140519e-06,0.0025383787949315524,0.0016576531872322614,0.9999928420240228,3.693456528708339e-05,0.006077381316572428,0.002115272916853428,0.9999635815620422
2719,5.8881287259282544e-06,0.002411387268115174,0.0015631609448147092,0.9999936006285928,4.319829895393923e-05,0.006572541315108538,0.0019535464234650135,0.9999574422836304
2720,1.0623513100488873e-05,0.003250438254326582,0.0020667060744017363,0.9999883120710199,3.850818029604852e-05,0.006205495912581682,0.0024389747995883226,0.9999620318412781
2721,4.575553785715866e-06,0.002131111602383581,0.001427918894809078,0.9999949823726307,3.9704562368569896e-05,0.0063011557795107365,0.001809051027521491,0.9999608397483826
2722,2.3843452419731133e-06,0.001532196808098392,0.0008563717657869512,0.9999974370002747,3.8217305700527504e-05,0.006182014476507902,0.0013499102788046002,0.999962329864502
2723,3.927014569688419e-06,0.001975393346087499,0.0013077591905709016,0.9999956813725558,3.763506538234651e-05,0.00613474240526557,0.0018466500332579017,0.9999629259109497
2724,3.2654382018584083e-06,0.0017958323640579526,0.0011728532950986516,0.9999964724887501,3.89725792047102e-05,0.006242802366614342,0.0016347834607586265,0.9999615550041199
2725,7.377919907660478e-06,0.002708910604600202,0.0016767582432790236,0.9999918720938943,3.6644760257331654e-05,0.006053491495549679,0.002045575762167573,0.9999638795852661
2726,7.450936622758904e-06,0.0027107096869837155,0.0017514294436709447,0.9999919587915594,4.5287684770300984e-05,0.006729612592607737,0.0021662707440555096,0.9999553561210632
2727,8.481974129443353e-06,0.0029028906402262774,0.0018408542964607477,0.9999906800009988,3.777630263357423e-05,0.006146242842078209,0.0022632244508713484,0.9999627470970154
2728,5.7315778990001e-06,0.002380384767258709,0.0014366895087401974,0.9999937523495067,4.107771746930666e-05,0.006409190129488707,0.0018231092253699899,0.9999595284461975
2729,2.3879111639954234e-06,0.0015403161947192116,0.0008694986728104678,0.999997388232838,3.599853516789153e-05,0.0059998780488967896,0.0013461305061355233,0.9999645352363586
2730,3.383552873194937e-06,0.0018349011132324283,0.001108823407610709,0.9999962774190035,3.726253271452151e-05,0.006104304455220699,0.001593941473402083,0.9999632835388184
2731,9.849076294895811e-06,0.003123824294148521,0.0019882600754499435,0.9999892549081282,4.5849963498767465e-05,0.006771259941160679,0.002315338933840394,0.9999548196792603
2732,1.3407488784816286e-05,0.003653607288883491,0.0026149452790956607,0.999985163862055,4.055685712955892e-05,0.006368426606059074,0.002965435152873397,0.9999600052833557
2733,1.2741913616826588e-05,0.003546129488809542,0.0022561547177081757,0.9999862313270569,5.179741856409237e-05,0.007197042461484671,0.00259692152030766,0.9999489188194275
2734,6.9031639213790186e-06,0.002621200295503844,0.0016088070009242404,0.9999923651868646,3.6692748835776e-05,0.00605745380744338,0.002051007468253374,0.9999638199806213
2735,1.317413675265429e-05,0.0036171174354173922,0.002286457054486329,0.9999855269085277,4.77437351946719e-05,0.006909684278070927,0.002557412488386035,0.9999529123306274
2736,5.390985527562655e-06,0.002317612694407051,0.0016584509390998971,0.9999940286983143,3.914265471394174e-05,0.006256408989429474,0.002187927020713687,0.9999614357948303
2737,3.324559532881143e-06,0.0018046899402344768,0.000922555463727225,0.999996461651542,4.104310573893599e-05,0.006406489294022322,0.0014218068681657314,0.9999595284461975
2738,3.3347592679175166e-06,0.0018204201266846874,0.0013658726291561668,0.9999963207678362,3.872831439366564e-05,0.006223207805305719,0.0018557002767920494,0.999961793422699
2739,3.479043450418182e-06,0.0018554367760026996,0.001009125167249956,0.9999962232329629,3.736187136382796e-05,0.006112435832619667,0.0015299757942557335,0.9999631643295288
2740,5.19014106843811e-06,0.002256764860993082,0.0015163852790878577,0.9999944513494318,4.462214928935282e-05,0.006679981015622616,0.002025857800617814,0.9999560117721558
2741,1.2018566435885573e-05,0.0034569162790748205,0.0023272940042344007,0.9999867677688599,3.9338425267487764e-05,0.00627203518524766,0.0026652500964701176,0.9999611973762512
2742,1.6921701237813316e-05,0.004096943885087967,0.0029417130969126115,0.9999814792112871,5.3387931984616444e-05,0.007306704763323069,0.003238064469769597,0.9999473690986633
2743,1.539704548618333e-05,0.003914931323379278,0.0026801462623883376,0.9999829964204268,4.21746117353905e-05,0.006494198460131884,0.0029738566372543573,0.9999583959579468
2744,1.6302361969296314e-05,0.004004733763973822,0.0024452756413004613,0.9999825033274564,5.683027484337799e-05,0.007538585923612118,0.0027601909823715687,0.9999439716339111
2745,9.095502718992066e-06,0.0030063367237082935,0.0018173668279566548,0.9999900135126981,3.854953683912754e-05,0.006208827253431082,0.00216546724550426,0.9999619722366333
2746,5.3061199981708675e-06,0.0022917549676177177,0.0016489027449014511,0.9999942020936445,4.269583951099776e-05,0.006534205283969641,0.0020140220876783133,0.9999579191207886
2747,3.0175013472961094e-06,0.0017236720939928834,0.001197860131717541,0.9999967380003496,4.0567236283095554e-05,0.006369241513311863,0.0018456345424056053,0.9999600052833557
2748,2.4726211284525395e-06,0.0015603793276981874,0.0008848043243316087,0.9999973340467974,3.950693644583225e-05,0.006285454146564007,0.0014150458155199885,0.9999610781669617
2749,3.529101832100423e-06,0.001874201444231651,0.0012889149895107205,0.9999961148608815,3.7145269743632525e-05,0.006094691809266806,0.001811280264519155,0.9999634027481079
2750,2.5873733978766143e-06,0.0015995131001215088,0.0009522117907181382,0.9999972040002997,3.827228647423908e-05,0.006186460144817829,0.0014094660291448236,0.9999622702598572
2751,2.8893215874797367e-06,0.0016962508565153587,0.001176880079914223,0.9999968138608065,3.665759868454188e-05,0.0060545518063008785,0.0017824361566454172,0.9999638795852661
2752,2.2945795825018482e-06,0.0015121784844351087,0.000815003729340705,0.9999974370002747,3.365639713592827e-05,0.005801413208246231,0.0012455331161618233,0.9999668002128601
2753,2.6303281711906576e-06,0.0016190327852117744,0.0011262889972633936,0.9999970956282183,3.500928869470954e-05,0.005916864611208439,0.001558865886181593,0.999965488910675
2754,3.177360853938312e-06,0.0017820434665984728,0.0011804815148934722,0.9999964399771257,3.269622175139375e-05,0.005718061234802008,0.001597076072357595,0.9999677538871765
2755,2.5675261977911843e-06,0.0015998155153779821,0.0008672984973104162,0.9999971714886752,3.283801561337896e-05,0.005730446428060532,0.0012629854027181864,0.999967634677887
2756,3.5723747218567454e-06,0.0018869843968952243,0.001038063084706664,0.9999960444190286,3.0935847462387756e-05,0.0055620004422962666,0.0015032521914690733,0.999969482421875
2757,2.2629291875504847e-06,0.0015022001779553566,0.0009105192730203271,0.9999974532560869,3.291275424999185e-05,0.005736963823437691,0.0013069736305624247,0.9999675750732422
2758,2.9712591227011713e-06,0.0017232089726762338,0.0011957917806946418,0.9999966621398926,3.1434617994818836e-05,0.005606658291071653,0.0017181707080453634,0.9999690055847168
2759,1.9862232379223728e-06,0.0014071349816566164,0.0007615014593201605,0.9999977783723311,3.3107575291069224e-05,0.005753918085247278,0.0012277945643290877,0.9999673366546631
2760,2.2446483027041806e-06,0.0014960988191887736,0.0009750753683461385,0.9999975128607317,3.3826792787294835e-05,0.00581608060747385,0.0014650117373093963,0.9999666810035706
2761,2.3211955315425503e-06,0.0015179149340838194,0.0007932647660543972,0.9999974315816705,3.481511157588102e-05,0.005900433287024498,0.001239438191987574,0.9999656677246094
2762,3.4476698105705013e-06,0.0018548245372420008,0.0012409085492518816,0.99999615279111,3.3043215807992965e-05,0.005748322699218988,0.0017164427554234862,0.9999673962593079
2763,4.542726649312747e-06,0.002122487872838974,0.0014879645949060266,0.9999950528144836,3.830205605481751e-05,0.006188865285366774,0.0018669913988560438,0.9999622702598572
2764,4.565084633544426e-06,0.0021311658095907082,0.0012782212685454976,0.9999949877912347,3.457512866589241e-05,0.005880062002688646,0.001750179915688932,0.9999659061431885
