data_loss_epoch,data_loss_step,epoch,step,train_loss_epoch,train_loss_step
3.4261495329701575e-06,,900,6306,3.4261495329701575e-06,
9.660767318564467e-06,,901,6313,9.660767318564467e-06,
3.0612945920438506e-06,,902,6320,3.0612945920438506e-06,
1.6351882550225127e-06,,903,6327,1.6351882550225127e-06,
1.550763840896252e-06,,904,6334,1.550763840896252e-06,
1.0133162504644133e-06,,905,6341,1.0133162504644133e-06,
1.0449159617564874e-06,,906,6348,1.0449159617564874e-06,
,5.038455128669739e-07,907,6349,,5.038455128669739e-07
6.054435175428807e-07,,907,6355,6.054435175428807e-07,
1.401007125423348e-06,,908,6362,1.401007125423348e-06,
6.245169856811117e-07,,909,6369,6.245169856811117e-07,
1.2177322332718177e-06,,910,6376,1.2177322332718177e-06,
9.937956519934232e-07,,911,6383,9.937956519934232e-07,
2.0581576336553553e-06,,912,6390,2.0581576336553553e-06,
1.702802251202229e-06,,913,6397,1.702802251202229e-06,
,1.7024576663970947e-06,914,6399,,1.7024576663970947e-06
1.9382405298529193e-06,,914,6404,1.9382405298529193e-06,
2.5526899207761744e-06,,915,6411,2.5526899207761744e-06,
1.8741283156487043e-06,,916,6418,1.8741283156487043e-06,
1.1871848073496949e-06,,917,6425,1.1871848073496949e-06,
1.3771746125712525e-06,,918,6432,1.3771746125712525e-06,
1.1620018085523043e-06,,919,6439,1.1620018085523043e-06,
1.0874215377043583e-06,,920,6446,1.0874215377043583e-06,
,2.5331974029541016e-06,921,6449,,2.5331974029541016e-06
1.2978259746887488e-06,,921,6453,1.2978259746887488e-06,
1.4968309187679552e-06,,922,6460,1.4968309187679552e-06,
2.4438277250737883e-06,,923,6467,2.4438277250737883e-06,
1.13406213131384e-06,,924,6474,1.13406213131384e-06,
4.394725010570255e-07,,925,6481,4.394725010570255e-07,
1.0945741450996138e-06,,926,6488,1.0945741450996138e-06,
6.447452847169188e-07,,927,6495,6.447452847169188e-07,
,1.2256205081939697e-06,928,6499,,1.2256205081939697e-06
1.236768412127276e-06,,928,6502,1.236768412127276e-06,
7.44210581160587e-07,,929,6509,7.44210581160587e-07,
1.5356391713794437e-06,,930,6516,1.5356391713794437e-06,
8.552149211027427e-07,,931,6523,8.552149211027427e-07,
9.991322258429136e-07,,932,6530,9.991322258429136e-07,
2.9445159270835575e-06,,933,6537,2.9445159270835575e-06,
2.2336562324198894e-06,,934,6544,2.2336562324198894e-06,
,3.5855919122695923e-07,935,6549,,3.5855919122695923e-07
9.009241921376088e-07,,935,6551,9.009241921376088e-07,
4.386994874039374e-07,,936,6558,4.386994874039374e-07,
1.177052013190405e-06,,937,6565,1.177052013190405e-06,
9.2924574346398e-07,,938,6572,9.2924574346398e-07,
3.8120896306281793e-07,,939,6579,3.8120896306281793e-07,
1.1884420700880582e-06,,940,6586,1.1884420700880582e-06,
4.703998456534464e-06,,941,6593,4.703998456534464e-06,
,3.451714292168617e-08,942,6599,,3.451714292168617e-08
2.9772986636089627e-06,,942,6600,2.9772986636089627e-06,
1.1612568187047145e-06,,943,6607,1.1612568187047145e-06,
1.1150632417411543e-06,,944,6614,1.1150632417411543e-06,
6.440654374273436e-07,,945,6621,6.440654374273436e-07,
1.3046804951954982e-06,,946,6628,1.3046804951954982e-06,
1.6134325733219157e-06,,947,6635,1.6134325733219157e-06,
1.9917265490221325e-06,,948,6642,1.9917265490221325e-06,
,2.1457672119140625e-06,949,6649,,2.1457672119140625e-06
5.266964308248134e-06,,949,6649,5.266964308248134e-06,
3.918791207979666e-06,,950,6656,3.918791207979666e-06,
2.034604449363542e-06,,951,6663,2.034604449363542e-06,
1.2743938668791088e-06,,952,6670,1.2743938668791088e-06,
7.05719003235572e-07,,953,6677,7.05719003235572e-07,
1.7310771909251343e-06,,954,6684,1.7310771909251343e-06,
1.7275382333536982e-06,,955,6691,1.7275382333536982e-06,
4.405835625220789e-06,,956,6698,4.405835625220789e-06,
,1.8477439880371094e-06,957,6699,,1.8477439880371094e-06
4.174783953203587e-06,,957,6705,4.174783953203587e-06,
5.179345407668734e-06,,958,6712,5.179345407668734e-06,
4.251189693604829e-06,,959,6719,4.251189693604829e-06,
5.596848041022895e-06,,960,6726,5.596848041022895e-06,
1.007017635856755e-05,,961,6733,1.007017635856755e-05,
8.635604899609461e-06,,962,6740,8.635604899609461e-06,
9.078989023691975e-06,,963,6747,9.078989023691975e-06,
,1.7583370208740234e-06,964,6749,,1.7583370208740234e-06
2.9723066745646065e-06,,964,6754,2.9723066745646065e-06,
1.4580134575226111e-06,,965,6761,1.4580134575226111e-06,
5.155894768904545e-07,,966,6768,5.155894768904545e-07,
6.643775805059704e-07,,967,6775,6.643775805059704e-07,
3.4066754324157955e-06,,968,6782,3.4066754324157955e-06,
6.8789440774708055e-06,,969,6789,6.8789440774708055e-06,
1.4872448446112685e-05,,970,6796,1.4872448446112685e-05,
,1.882016658782959e-05,971,6799,,1.882016658782959e-05
1.714625432214234e-05,,971,6803,1.714625432214234e-05,
1.461022566218162e-05,,972,6810,1.461022566218162e-05,
1.3024368854530621e-05,,973,6817,1.3024368854530621e-05,
1.93961059267167e-05,,974,6824,1.93961059267167e-05,
3.8596401282120496e-05,,975,6831,3.8596401282120496e-05,
1.5647057125534047e-06,,976,6838,1.5647057125534047e-06,
1.4989170722401468e-06,,977,6845,1.4989170722401468e-06,
,3.252178430557251e-06,978,6849,,3.252178430557251e-06
2.0060035694768885e-06,,978,6852,2.0060035694768885e-06,
9.414926012141223e-07,,979,6859,9.414926012141223e-07,
5.264952847028326e-07,,980,6866,5.264952847028326e-07,
1.2346449693723116e-06,,981,6873,1.2346449693723116e-06,
1.7519668062959681e-06,,982,6880,1.7519668062959681e-06,
2.4274363568110857e-06,,983,6887,2.4274363568110857e-06,
1.2102816526748938e-06,,984,6894,1.2102816526748938e-06,
,1.2211967259645462e-06,985,6899,,1.2211967259645462e-06
2.320529802091187e-06,,985,6901,2.320529802091187e-06,
5.286037776386365e-06,,986,6908,5.286037776386365e-06,
7.749209544272162e-06,,987,6915,7.749209544272162e-06,
8.296901796711609e-06,,988,6922,8.296901796711609e-06,
6.177770046633668e-06,,989,6929,6.177770046633668e-06,
7.040239779598778e-06,,990,6936,7.040239779598778e-06,
5.271555892250035e-06,,991,6943,5.271555892250035e-06,
,1.61357456818223e-06,992,6949,,1.61357456818223e-06
2.8815213681809837e-06,,992,6950,2.8815213681809837e-06,
2.040201707131928e-06,,993,6957,2.040201707131928e-06,
8.02681825007312e-06,,994,6964,8.02681825007312e-06,
4.943469321005978e-06,,995,6971,4.943469321005978e-06,
4.366077519080136e-06,,996,6978,4.366077519080136e-06,
2.1879468476981856e-06,,997,6985,2.1879468476981856e-06,
4.856372470385395e-06,,998,6992,4.856372470385395e-06,
,1.463666558265686e-05,999,6999,,1.463666558265686e-05
5.619376679533161e-06,,999,6999,5.619376679533161e-06,
