,run_id,step_idx,eps_total,eps_delta,phase,param.c_c,param.c_s,param.e0,param.eps_0,param.eps_delta,param.sigma_max,param.sigma_min,e_s,sigma_0,param.sigma_prime_p,sigma_delta
13788,0,0,0,0,extension,0.005,0.002,1.0,0,-0.0005,-1000,-100,-576000.0000000006,1200.0000000000011,1200.0000000000011,240.00000000000023
13789,0,0,0,0,extension,0.005,0.002,1.0,0,-0.0005,-1000,-100,-576000.0000000006,1200.0000000000011,1200.0000000000011,240.00000000000023
13790,0,0,0,0,extension,0.005,0.002,1.0,0,-0.0005,-1000,-100,-576000.0000000006,1200.0000000000011,1200.0000000000011,240.00000000000023
13791,0,0,0,0,extension,0.005,0.002,1.0,0,-0.0005,-1000,-100,-576000.0000000006,1200.0000000000011,1200.0000000000011,240.00000000000023
13792,0,0,0,0,extension,0.005,0.002,1.0,0,-0.0005,-1000,-100,-576000.0000000006,1200.0000000000011,1200.0000000000011,240.00000000000023
13793,0,0,0,0,extension,0.005,0.002,1.0,0,-0.0005,-1000,-100,-576000.0000000006,1200.0000000000011,1200.0000000000011,240.00000000000023
13794,0,0,0,0,extension,0.005,0.002,1.0,0,-0.0005,-1000,-100,-576000.0000000006,1200.0000000000011,1200.0000000000011,240.00000000000023
13795,0,0,0,0,extension,0.005,0.002,1.0,0,-0.0005,-1000,-100,-576000.0000000006,1200.0000000000011,1200.0000000000011,240.00000000000023
13796,0,0,0,0,extension,0.005,0.002,1.0,0,-0.0005,-1000,-100,-576000.0000000006,1200.0000000000011,1200.0000000000011,240.00000000000023
13797,0,0,0,0,extension,0.005,0.002,1.0,0,-0.0005,-1000,-100,-576000.0000000006,1200.0000000000011,1200.0000000000011,240.00000000000023
13798,0,0,0,0,extension,0.005,0.002,1.0,0,-0.0005,-1000,-100,-576000.0000000006,1200.0000000000011,1200.0000000000011,240.00000000000023
13799,0,0,0,0,extension,0.005,0.002,1.0,0,-0.0005,-1000,-100,-576000.0000000006,1200.0000000000011,1200.0000000000011,240.00000000000023
13800,0,0,0,0,extension,0.005,0.002,1.0,0,-0.0005,-1000,-100,-576000.0000000006,1200.0000000000011,1200.0000000000011,240.00000000000023
13801,0,0,0,0,extension,0.005,0.002,1.0,0,-0.0005,-1000,-100,-576000.0000000006,1200.0000000000011,1200.0000000000011,240.00000000000023
13802,0,0,0,0,extension,0.005,0.002,1.0,0,-0.0005,-1000,-100,-576000.0000000006,1200.0000000000011,1200.0000000000011,240.00000000000023
13803,0,0,0,0,extension,0.005,0.002,1.0,0,-0.0005,-1000,-100,-576000.0000000006,1200.0000000000011,1200.0000000000011,240.00000000000023
13804,0,0,0,0,extension,0.005,0.002,1.0,0,-0.0005,-1000,-100,-576000.0000000006,1200.0000000000011,1200.0000000000011,240.00000000000023
13805,0,0,0,0,extension,0.005,0.002,1.0,0,-0.0005,-1000,-100,-576000.0000000006,1200.0000000000011,1200.0000000000011,240.00000000000023
13806,0,0,0,0,extension,0.005,0.002,1.0,0,-0.0005,-1000,-100,-576000.0000000006,1200.0000000000011,1200.0000000000011,240.00000000000023
13807,0,0,0,0,extension,0.005,0.002,1.0,0,-0.0005,-1000,-100,-576000.0000000006,1200.0000000000011,1200.0000000000011,240.00000000000023
13808,0,0,0,0,extension,0.005,0.002,1.0,0,-0.0005,-1000,-100,-576000.0000000006,1200.0000000000011,1200.0000000000011,240.00000000000023
13809,0,0,0,0,extension,0.005,0.002,1.0,0,-0.0005,-1000,-100,-576000.0000000006,1200.0000000000011,1200.0000000000011,240.00000000000023
13810,0,0,0,0,extension,0.005,0.002,1.0,0,-0.0005,-1000,-100,-576000.0000000006,1200.0000000000011,1200.0000000000011,240.00000000000023
13811,0,0,0,0,extension,0.005,0.002,1.0,0,-0.0005,-1000,-100,-576000.0000000006,1200.0000000000011,1200.0000000000011,240.00000000000023
13812,0,0,0,0,extension,0.005,0.002,1.0,0,-0.0005,-1000,-100,-576000.0000000006,1200.0000000000011,1200.0000000000011,240.00000000000023
13813,0,0,0,0,extension,0.005,0.002,1.0,0,-0.0005,-1000,-100,-576000.0000000006,1200.0000000000011,1200.0000000000011,240.00000000000023
13814,0,0,0,0,extension,0.005,0.002,1.0,0,-0.0005,-1000,-100,-576000.0000000006,1200.0000000000011,1200.0000000000011,240.00000000000023
13815,0,0,0,0,extension,0.005,0.002,1.0,0,-0.0005,-1000,-100,-576000.0000000006,1200.0000000000011,1200.0000000000011,240.00000000000023
13816,0,0,0,0,extension,0.005,0.002,1.0,0,-0.0005,-1000,-100,-576000.0000000006,1200.0000000000011,1200.0000000000011,240.00000000000023
13817,0,0,0,0,extension,0.005,0.002,1.0,0,-0.0005,-1000,-100,-576000.0000000006,1200.0000000000011,1200.0000000000011,240.00000000000023
13818,0,0,0,0,extension,0.005,0.002,1.0,0,-0.0005,-1000,-100,-576000.0000000006,1200.0000000000011,1200.0000000000011,240.00000000000023
13819,0,0,0,0,extension,0.005,0.002,1.0,0,-0.0005,-1000,-100,-576000.0000000006,1200.0000000000011,1200.0000000000011,240.00000000000023
13820,0,0,0,0,extension,0.005,0.002,1.0,0,-0.0005,-1000,-100,-576000.0000000006,1200.0000000000011,1200.0000000000011,240.00000000000023
13821,0,0,0,0,extension,0.005,0.002,1.0,0,-0.0005,-1000,-100,-576000.0000000006,1200.0000000000011,1200.0000000000011,240.00000000000023
13822,0,0,0,0,extension,0.005,0.002,1.0,0,-0.0005,-1000,-100,-576000.0000000006,1200.0000000000011,1200.0000000000011,240.00000000000023
13823,0,0,0,0,extension,0.005,0.002,1.0,0,-0.0005,-1000,-100,-576000.0000000006,1200.0000000000011,1200.0000000000011,240.00000000000023
13824,0,0,0,0,extension,0.005,0.002,1.0,0,-0.0005,-1000,-100,-576000.0000000006,1200.0000000000011,1200.0000000000011,240.00000000000023
13825,0,0,0,0,extension,0.005,0.002,1.0,0,-0.0005,-1000,-100,-576000.0000000006,1200.0000000000011,1200.0000000000011,240.00000000000023
13826,0,0,0,0,extension,0.005,0.002,1.0,0,-0.0005,-1000,-100,-576000.0000000006,1200.0000000000011,1200.0000000000011,240.00000000000023
13827,0,0,0,0,extension,0.005,0.002,1.0,0,-0.0005,-1000,-100,-576000.0000000006,1200.0000000000011,1200.0000000000011,240.00000000000023
13828,0,0,0,0,extension,0.005,0.002,1.0,0,-0.0005,-1000,-100,-576000.0000000006,1200.0000000000011,1200.0000000000011,240.00000000000023
13829,0,0,0,0,extension,0.005,0.002,1.0,0,-0.0005,-1000,-100,-576000.0000000006,1200.0000000000011,1200.0000000000011,240.00000000000023
13830,0,0,0,0,extension,0.005,0.002,1.0,0,-0.0005,-1000,-100,-576000.0000000006,1200.0000000000011,1200.0000000000011,240.00000000000023
13831,0,0,0,0,extension,0.005,0.002,1.0,0,-0.0005,-1000,-100,-576000.0000000006,1200.0000000000011,1200.0000000000011,240.00000000000023
13832,0,0,0,0,extension,0.005,0.002,1.0,0,-0.0005,-1000,-100,-576000.0000000006,1200.0000000000011,1200.0000000000011,240.00000000000023
13833,0,0,0,0,extension,0.005,0.002,1.0,0,-0.0005,-1000,-100,-576000.0000000006,1200.0000000000011,1200.0000000000011,240.00000000000023
13834,0,0,0,0,extension,0.005,0.002,1.0,0,-0.0005,-1000,-100,-576000.0000000006,1200.0000000000011,1200.0000000000011,240.00000000000023
13835,0,0,0,0,extension,0.005,0.002,1.0,0,-0.0005,-1000,-100,-576000.0000000006,1200.0000000000011,1200.0000000000011,240.00000000000023
13836,0,0,0,0,extension,0.005,0.002,1.0,0,-0.0005,-1000,-100,-576000.0000000006,1200.0000000000011,1200.0000000000011,240.00000000000023
13837,0,0,0,0,extension,0.005,0.002,1.0,0,-0.0005,-1000,-100,-576000.0000000006,1200.0000000000011,1200.0000000000011,240.00000000000023
13838,0,0,0,0,extension,0.005,0.002,1.0,0,-0.0005,-1000,-100,-576000.0000000006,1200.0000000000011,1200.0000000000011,240.00000000000023
13839,0,0,0,0,extension,0.005,0.002,1.0,0,-0.0005,-1000,-100,-576000.0000000006,1200.0000000000011,1200.0000000000011,240.00000000000023
13840,0,0,0,0,extension,0.005,0.002,1.0,0,-0.0005,-1000,-100,-576000.0000000006,1200.0000000000011,1200.0000000000011,240.00000000000023
13841,0,0,0,0,extension,0.005,0.002,1.0,0,-0.0005,-1000,-100,-576000.0000000006,1200.0000000000011,1200.0000000000011,240.00000000000023
13842,0,0,0,0,extension,0.005,0.002,1.0,0,-0.0005,-1000,-100,-576000.0000000006,1200.0000000000011,1200.0000000000011,240.00000000000023
13843,0,0,0,0,extension,0.005,0.002,1.0,0,-0.0005,-1000,-100,-576000.0000000006,1200.0000000000011,1200.0000000000011,240.00000000000023
13844,0,0,0,0,extension,0.005,0.002,1.0,0,-0.0005,-1000,-100,-576000.0000000006,1200.0000000000011,1200.0000000000011,240.00000000000023
13845,0,0,0,0,extension,0.005,0.002,1.0,0,-0.0005,-1000,-100,-576000.0000000006,1200.0000000000011,1200.0000000000011,240.00000000000023
13846,0,0,0,0,extension,0.005,0.002,1.0,0,-0.0005,-1000,-100,-576000.0000000006,1200.0000000000011,1200.0000000000011,240.00000000000023
13847,0,0,0,0,extension,0.005,0.002,1.0,0,-0.0005,-1000,-100,-576000.0000000006,1200.0000000000011,1200.0000000000011,240.00000000000023
13848,0,0,0,0,extension,0.005,0.002,1.0,0,-0.0005,-1000,-100,-576000.0000000006,1200.0000000000011,1200.0000000000011,240.00000000000023
13849,0,0,0,0,extension,0.005,0.002,1.0,0,-0.0005,-1000,-100,-576000.0000000006,1200.0000000000011,1200.0000000000011,240.00000000000023
13850,0,0,0,0,extension,0.005,0.002,1.0,0,-0.0005,-1000,-100,-576000.0000000006,1200.0000000000011,1200.0000000000011,240.00000000000023
13851,0,0,0,0,extension,0.005,0.002,1.0,0,-0.0005,-1000,-100,-576000.0000000006,1200.0000000000011,1200.0000000000011,240.00000000000023
13852,0,0,0,0,extension,0.005,0.002,1.0,0,-0.0005,-1000,-100,-576000.0000000006,1200.0000000000011,1200.0000000000011,240.00000000000023
13853,0,0,0,0,extension,0.005,0.002,1.0,0,-0.0005,-1000,-100,-576000.0000000006,1200.0000000000011,1200.0000000000011,240.00000000000023
13854,0,0,0,0,extension,0.005,0.002,1.0,0,-0.0005,-1000,-100,-576000.0000000006,1200.0000000000011,1200.0000000000011,240.00000000000023
13855,0,0,0,0,extension,0.005,0.002,1.0,0,-0.0005,-1000,-100,-576000.0000000006,1200.0000000000011,1200.0000000000011,240.00000000000023
13856,0,0,0,0,extension,0.005,0.002,1.0,0,-0.0005,-1000,-100,-576000.0000000006,1200.0000000000011,1200.0000000000011,240.00000000000023
13857,0,0,0,0,extension,0.005,0.002,1.0,0,-0.0005,-1000,-100,-576000.0000000006,1200.0000000000011,1200.0000000000011,240.00000000000023
13858,0,0,0,0,extension,0.005,0.002,1.0,0,-0.0005,-1000,-100,-576000.0000000006,1200.0000000000011,1200.0000000000011,240.00000000000023
13859,0,0,0,0,extension,0.005,0.002,1.0,0,-0.0005,-1000,-100,-576000.0000000006,1200.0000000000011,1200.0000000000011,240.00000000000023
13860,0,0,0,0,extension,0.005,0.002,1.0,0,-0.0005,-1000,-100,-576000.0000000006,1200.0000000000011,1200.0000000000011,240.00000000000023
13861,0,0,0,0,extension,0.005,0.002,1.0,0,-0.0005,-1000,-100,-576000.0000000006,1200.0000000000011,1200.0000000000011,240.00000000000023
13862,0,0,0,0,extension,0.005,0.002,1.0,0,-0.0005,-1000,-100,-576000.0000000006,1200.0000000000011,1200.0000000000011,240.00000000000023
13863,0,0,0,0,extension,0.005,0.002,1.0,0,-0.0005,-1000,-100,-576000.0000000006,1200.0000000000011,1200.0000000000011,240.00000000000023
13864,0,0,0,0,extension,0.005,0.002,1.0,0,-0.0005,-1000,-100,-576000.0000000006,1200.0000000000011,1200.0000000000011,240.00000000000023
13865,0,0,0,0,extension,0.005,0.002,1.0,0,-0.0005,-1000,-100,-576000.0000000006,1200.0000000000011,1200.0000000000011,240.00000000000023
13866,0,0,0,0,extension,0.005,0.002,1.0,0,-0.0005,-1000,-100,-576000.0000000006,1200.0000000000011,1200.0000000000011,240.00000000000023
13867,0,0,0,0,extension,0.005,0.002,1.0,0,-0.0005,-1000,-100,-576000.0000000006,1200.0000000000011,1200.0000000000011,240.00000000000023
13868,0,0,0,0,extension,0.005,0.002,1.0,0,-0.0005,-1000,-100,-576000.0000000006,1200.0000000000011,1200.0000000000011,240.00000000000023
13869,0,0,0,0,extension,0.005,0.002,1.0,0,-0.0005,-1000,-100,-576000.0000000006,1200.0000000000011,1200.0000000000011,240.00000000000023
13870,0,0,0,0,extension,0.005,0.002,1.0,0,-0.0005,-1000,-100,-576000.0000000006,1200.0000000000011,1200.0000000000011,240.00000000000023
13871,0,0,0,0,extension,0.005,0.002,1.0,0,-0.0005,-1000,-100,-576000.0000000006,1200.0000000000011,1200.0000000000011,240.00000000000023
13872,0,0,0,0,extension,0.005,0.002,1.0,0,-0.0005,-1000,-100,-576000.0000000006,1200.0000000000011,1200.0000000000011,240.00000000000023
13873,0,0,0,0,extension,0.005,0.002,1.0,0,-0.0005,-1000,-100,-576000.0000000006,1200.0000000000011,1200.0000000000011,240.00000000000023
13874,0,0,0,0,extension,0.005,0.002,1.0,0,-0.0005,-1000,-100,-576000.0000000006,1200.0000000000011,1200.0000000000011,240.00000000000023
13875,0,0,0,0,extension,0.005,0.002,1.0,0,-0.0005,-1000,-100,-576000.0000000006,1200.0000000000011,1200.0000000000011,240.00000000000023
13876,0,0,0,0,extension,0.005,0.002,1.0,0,-0.0005,-1000,-100,-576000.0000000006,1200.0000000000011,1200.0000000000011,240.00000000000023
13877,0,0,0,0,extension,0.005,0.002,1.0,0,-0.0005,-1000,-100,-576000.0000000006,1200.0000000000011,1200.0000000000011,240.00000000000023
13878,0,0,0,0,extension,0.005,0.002,1.0,0,-0.0005,-1000,-100,-576000.0000000006,1200.0000000000011,1200.0000000000011,240.00000000000023
13879,0,0,0,0,extension,0.005,0.002,1.0,0,-0.0005,-1000,-100,-576000.0000000006,1200.0000000000011,1200.0000000000011,240.00000000000023
13880,0,0,0,0,extension,0.005,0.002,1.0,0,-0.0005,-1000,-100,-576000.0000000006,1200.0000000000011,1200.0000000000011,240.00000000000023
13881,0,0,0,0,extension,0.005,0.002,1.0,0,-0.0005,-1000,-100,-576000.0000000006,1200.0000000000011,1200.0000000000011,240.00000000000023
13882,0,0,0,0,extension,0.005,0.002,1.0,0,-0.0005,-1000,-100,-576000.0000000006,1200.0000000000011,1200.0000000000011,240.00000000000023
13883,0,0,0,0,extension,0.005,0.002,1.0,0,-0.0005,-1000,-100,-576000.0000000006,1200.0000000000011,1200.0000000000011,240.00000000000023
13884,0,0,0,0,extension,0.005,0.002,1.0,0,-0.0005,-1000,-100,-576000.0000000006,1200.0000000000011,1200.0000000000011,240.00000000000023
13885,0,0,0,0,extension,0.005,0.002,1.0,0,-0.0005,-1000,-100,-576000.0000000006,1200.0000000000011,1200.0000000000011,240.00000000000023
13886,0,0,0,0,extension,0.005,0.002,1.0,0,-0.0005,-1000,-100,-576000.0000000006,1200.0000000000011,1200.0000000000011,240.00000000000023
13887,0,0,0,0,extension,0.005,0.002,1.0,0,-0.0005,-1000,-100,-576000.0000000006,1200.0000000000011,1200.0000000000011,240.00000000000023
13888,0,0,0,0,extension,0.005,0.002,1.0,0,-0.0005,-1000,-100,-576000.0000000006,1200.0000000000011,1200.0000000000011,240.00000000000023
13889,0,0,0,0,extension,0.005,0.002,1.0,0,-0.0005,-1000,-100,-576000.0000000006,1200.0000000000011,1200.0000000000011,240.00000000000023
13890,0,0,0,0,extension,0.005,0.002,1.0,0,-0.0005,-1000,-100,-576000.0000000006,1200.0000000000011,1200.0000000000011,240.00000000000023
13891,0,0,0,0,extension,0.005,0.002,1.0,0,-0.0005,-1000,-100,-576000.0000000006,1200.0000000000011,1200.0000000000011,240.00000000000023
13892,0,0,0,0,extension,0.005,0.002,1.0,0,-0.0005,-1000,-100,-576000.0000000006,1200.0000000000011,1200.0000000000011,240.00000000000023
13893,0,0,0,0,extension,0.005,0.002,1.0,0,-0.0005,-1000,-100,-576000.0000000006,1200.0000000000011,1200.0000000000011,240.00000000000023
13894,0,0,0,0,extension,0.005,0.002,1.0,0,-0.0005,-1000,-100,-576000.0000000006,1200.0000000000011,1200.0000000000011,240.00000000000023
13895,0,0,0,0,extension,0.005,0.002,1.0,0,-0.0005,-1000,-100,-576000.0000000006,1200.0000000000011,1200.0000000000011,240.00000000000023
13896,0,0,0,0,extension,0.005,0.002,1.0,0,-0.0005,-1000,-100,-576000.0000000006,1200.0000000000011,1200.0000000000011,240.00000000000023
13897,0,0,0,0,extension,0.005,0.002,1.0,0,-0.0005,-1000,-100,-576000.0000000006,1200.0000000000011,1200.0000000000011,240.00000000000023
13898,0,0,0,0,extension,0.005,0.002,1.0,0,-0.0005,-1000,-100,-576000.0000000006,1200.0000000000011,1200.0000000000011,240.00000000000023
13899,0,0,0,0,extension,0.005,0.002,1.0,0,-0.0005,-1000,-100,-576000.0000000006,1200.0000000000011,1200.0000000000011,240.00000000000023
13900,0,0,0,0,extension,0.005,0.002,1.0,0,-0.0005,-1000,-100,-576000.0000000006,1200.0000000000011,1200.0000000000011,240.00000000000023
13901,0,0,0,0,extension,0.005,0.002,1.0,0,-0.0005,-1000,-100,-576000.0000000006,1200.0000000000011,1200.0000000000011,240.00000000000023
13902,0,0,0,0,extension,0.005,0.002,1.0,0,-0.0005,-1000,-100,-576000.0000000006,1200.0000000000011,1200.0000000000011,240.00000000000023
13903,0,0,0,0,extension,0.005,0.002,1.0,0,-0.0005,-1000,-100,-576000.0000000006,1200.0000000000011,1200.0000000000011,240.00000000000023
13904,0,0,0,0,extension,0.005,0.002,1.0,0,-0.0005,-1000,-100,-576000.0000000006,1200.0000000000011,1200.0000000000011,240.00000000000023
13905,0,0,0,0,extension,0.005,0.002,1.0,0,-0.0005,-1000,-100,-576000.0000000006,1200.0000000000011,1200.0000000000011,240.00000000000023
13906,0,0,0,0,extension,0.005,0.002,1.0,0,-0.0005,-1000,-100,-576000.0000000006,1200.0000000000011,1200.0000000000011,240.00000000000023
13907,0,0,0,0,extension,0.005,0.002,1.0,0,-0.0005,-1000,-100,-576000.0000000006,1200.0000000000011,1200.0000000000011,240.00000000000023
13908,0,0,0,0,extension,0.005,0.002,1.0,0,-0.0005,-1000,-100,-576000.0000000006,1200.0000000000011,1200.0000000000011,240.00000000000023
13909,0,0,0,0,extension,0.005,0.002,1.0,0,-0.0005,-1000,-100,-576000.0000000006,1200.0000000000011,1200.0000000000011,240.00000000000023
13910,0,0,0,0,extension,0.005,0.002,1.0,0,-0.0005,-1000,-100,-576000.0000000006,1200.0000000000011,1200.0000000000011,240.00000000000023
13911,0,0,0,0,extension,0.005,0.002,1.0,0,-0.0005,-1000,-100,-576000.0000000006,1200.0000000000011,1200.0000000000011,240.00000000000023
13912,0,0,0,0,extension,0.005,0.002,1.0,0,-0.0005,-1000,-100,-576000.0000000006,1200.0000000000011,1200.0000000000011,240.00000000000023
13913,0,0,0,0,extension,0.005,0.002,1.0,0,-0.0005,-1000,-100,-576000.0000000006,1200.0000000000011,1200.0000000000011,240.00000000000023
13914,0,0,0,0,extension,0.005,0.002,1.0,0,-0.0005,-1000,-100,-576000.0000000006,1200.0000000000011,1200.0000000000011,240.00000000000023
13915,0,0,0,0,extension,0.005,0.002,1.0,0,-0.0005,-1000,-100,-576000.0000000006,1200.0000000000011,1200.0000000000011,240.00000000000023
13916,0,0,0,0,extension,0.005,0.002,1.0,0,-0.0005,-1000,-100,-576000.0000000006,1200.0000000000011,1200.0000000000011,240.00000000000023
13917,0,0,0,0,extension,0.005,0.002,1.0,0,-0.0005,-1000,-100,-576000.0000000006,1200.0000000000011,1200.0000000000011,240.00000000000023
13918,0,0,0,0,extension,0.005,0.002,1.0,0,-0.0005,-1000,-100,-576000.0000000006,1200.0000000000011,1200.0000000000011,240.00000000000023
13919,0,0,0,0,extension,0.005,0.002,1.0,0,-0.0005,-1000,-100,-576000.0000000006,1200.0000000000011,1200.0000000000011,240.00000000000023
13920,0,0,0,0,extension,0.005,0.002,1.0,0,-0.0005,-1000,-100,-576000.0000000006,1200.0000000000011,1200.0000000000011,240.00000000000023
13921,0,0,0,0,extension,0.005,0.002,1.0,0,-0.0005,-1000,-100,-576000.0000000006,1200.0000000000011,1200.0000000000011,240.00000000000023
13922,0,0,0,0,extension,0.005,0.002,1.0,0,-0.0005,-1000,-100,-576000.0000000006,1200.0000000000011,1200.0000000000011,240.00000000000023
13923,0,0,0,0,extension,0.005,0.002,1.0,0,-0.0005,-1000,-100,-576000.0000000006,1200.0000000000011,1200.0000000000011,240.00000000000023
13924,0,0,0,0,extension,0.005,0.002,1.0,0,-0.0005,-1000,-100,-576000.0000000006,1200.0000000000011,1200.0000000000011,240.00000000000023
13925,0,0,0,0,extension,0.005,0.002,1.0,0,-0.0005,-1000,-100,-576000.0000000006,1200.0000000000011,1200.0000000000011,240.00000000000023
13926,0,0,0,0,extension,0.005,0.002,1.0,0,-0.0005,-1000,-100,-576000.0000000006,1200.0000000000011,1200.0000000000011,240.00000000000023
13927,0,0,0,0,extension,0.005,0.002,1.0,0,-0.0005,-1000,-100,-576000.0000000006,1200.0000000000011,1200.0000000000011,240.00000000000023
13928,0,0,0,0,extension,0.005,0.002,1.0,0,-0.0005,-1000,-100,-576000.0000000006,1200.0000000000011,1200.0000000000011,240.00000000000023
13929,0,0,0,0,extension,0.005,0.002,1.0,0,-0.0005,-1000,-100,-576000.0000000006,1200.0000000000011,1200.0000000000011,240.00000000000023
13930,0,0,0,0,extension,0.005,0.002,1.0,0,-0.0005,-1000,-100,-576000.0000000006,1200.0000000000011,1200.0000000000011,240.00000000000023
13931,0,0,0,0,extension,0.005,0.002,1.0,0,-0.0005,-1000,-100,-576000.0000000006,1200.0000000000011,1200.0000000000011,240.00000000000023
13932,0,0,0,0,extension,0.005,0.002,1.0,0,-0.0005,-1000,-100,-576000.0000000006,1200.0000000000011,1200.0000000000011,240.00000000000023
13933,0,0,0,0,extension,0.005,0.002,1.0,0,-0.0005,-1000,-100,-576000.0000000006,1200.0000000000011,1200.0000000000011,240.00000000000023
13934,0,0,0,0,extension,0.005,0.002,1.0,0,-0.0005,-1000,-100,-576000.0000000006,1200.0000000000011,1200.0000000000011,240.00000000000023
13935,0,0,0,0,extension,0.005,0.002,1.0,0,-0.0005,-1000,-100,-576000.0000000006,1200.0000000000011,1200.0000000000011,240.00000000000023
13936,0,0,0,0,extension,0.005,0.002,1.0,0,-0.0005,-1000,-100,-576000.0000000006,1200.0000000000011,1200.0000000000011,240.00000000000023
13937,0,0,0,0,extension,0.005,0.002,1.0,0,-0.0005,-1000,-100,-576000.0000000006,1200.0000000000011,1200.0000000000011,240.00000000000023
13938,0,0,0,0,extension,0.005,0.002,1.0,0,-0.0005,-1000,-100,-576000.0000000006,1200.0000000000011,1200.0000000000011,240.00000000000023
13939,0,0,0,0,extension,0.005,0.002,1.0,0,-0.0005,-1000,-100,-576000.0000000006,1200.0000000000011,1200.0000000000011,240.00000000000023
13940,0,0,0,0,extension,0.005,0.002,1.0,0,-0.0005,-1000,-100,-576000.0000000006,1200.0000000000011,1200.0000000000011,240.00000000000023
13941,0,0,0,0,extension,0.005,0.002,1.0,0,-0.0005,-1000,-100,-576000.0000000006,1200.0000000000011,1200.0000000000011,240.00000000000023
13942,0,0,0,0,extension,0.005,0.002,1.0,0,-0.0005,-1000,-100,-576000.0000000006,1200.0000000000011,1200.0000000000011,240.00000000000023
13943,0,0,0,0,extension,0.005,0.002,1.0,0,-0.0005,-1000,-100,-576000.0000000006,1200.0000000000011,1200.0000000000011,240.00000000000023
13944,0,0,0,0,extension,0.005,0.002,1.0,0,-0.0005,-1000,-100,-576000.0000000006,1200.0000000000011,1200.0000000000011,240.00000000000023
13945,0,0,0,0,extension,0.005,0.002,1.0,0,-0.0005,-1000,-100,-576000.0000000006,1200.0000000000011,1200.0000000000011,240.00000000000023
13946,0,0,0,0,extension,0.005,0.002,1.0,0,-0.0005,-1000,-100,-576000.0000000006,1200.0000000000011,1200.0000000000011,240.00000000000023
13947,0,0,0,0,extension,0.005,0.002,1.0,0,-0.0005,-1000,-100,-576000.0000000006,1200.0000000000011,1200.0000000000011,240.00000000000023
13948,0,0,0,0,extension,0.005,0.002,1.0,0,-0.0005,-1000,-100,-576000.0000000006,1200.0000000000011,1200.0000000000011,240.00000000000023
13949,0,0,0,0,extension,0.005,0.002,1.0,0,-0.0005,-1000,-100,-576000.0000000006,1200.0000000000011,1200.0000000000011,240.00000000000023
13950,0,0,0,0,extension,0.005,0.002,1.0,0,-0.0005,-1000,-100,-576000.0000000006,1200.0000000000011,1200.0000000000011,240.00000000000023
13951,0,0,0,0,extension,0.005,0.002,1.0,0,-0.0005,-1000,-100,-576000.0000000006,1200.0000000000011,1200.0000000000011,240.00000000000023
13952,0,0,0,0,extension,0.005,0.002,1.0,0,-0.0005,-1000,-100,-576000.0000000006,1200.0000000000011,1200.0000000000011,240.00000000000023
13953,0,0,0,0,extension,0.005,0.002,1.0,0,-0.0005,-1000,-100,-576000.0000000006,1200.0000000000011,1200.0000000000011,240.00000000000023
13954,0,0,0,0,extension,0.005,0.002,1.0,0,-0.0005,-1000,-100,-576000.0000000006,1200.0000000000011,1200.0000000000011,240.00000000000023
13955,0,0,0,0,extension,0.005,0.002,1.0,0,-0.0005,-1000,-100,-576000.0000000006,1200.0000000000011,1200.0000000000011,240.00000000000023
13956,0,0,0,0,extension,0.005,0.002,1.0,0,-0.0005,-1000,-100,-576000.0000000006,1200.0000000000011,1200.0000000000011,240.00000000000023
13957,0,0,0,0,extension,0.005,0.002,1.0,0,-0.0005,-1000,-100,-576000.0000000006,1200.0000000000011,1200.0000000000011,240.00000000000023
13958,0,0,0,0,extension,0.005,0.002,1.0,0,-0.0005,-1000,-100,-576000.0000000006,1200.0000000000011,1200.0000000000011,240.00000000000023
13959,0,0,0,0,extension,0.005,0.002,1.0,0,-0.0005,-1000,-100,-576000.0000000006,1200.0000000000011,1200.0000000000011,240.00000000000023
13960,0,0,0,0,extension,0.005,0.002,1.0,0,-0.0005,-1000,-100,-576000.0000000006,1200.0000000000011,1200.0000000000011,240.00000000000023
13961,0,0,0,0,extension,0.005,0.002,1.0,0,-0.0005,-1000,-100,-576000.0000000006,1200.0000000000011,1200.0000000000011,240.00000000000023
13962,0,0,0,0,extension,0.005,0.002,1.0,0,-0.0005,-1000,-100,-576000.0000000006,1200.0000000000011,1200.0000000000011,240.00000000000023
13963,0,0,0,0,extension,0.005,0.002,1.0,0,-0.0005,-1000,-100,-576000.0000000006,1200.0000000000011,1200.0000000000011,240.00000000000023
13964,0,0,0,0,extension,0.005,0.002,1.0,0,-0.0005,-1000,-100,-576000.0000000006,1200.0000000000011,1200.0000000000011,240.00000000000023
13965,0,0,0,0,extension,0.005,0.002,1.0,0,-0.0005,-1000,-100,-576000.0000000006,1200.0000000000011,1200.0000000000011,240.00000000000023
13966,0,0,0,0,extension,0.005,0.002,1.0,0,-0.0005,-1000,-100,-576000.0000000006,1200.0000000000011,1200.0000000000011,240.00000000000023
13967,0,0,0,0,extension,0.005,0.002,1.0,0,-0.0005,-1000,-100,-576000.0000000006,1200.0000000000011,1200.0000000000011,240.00000000000023
13968,0,0,0,0,extension,0.005,0.002,1.0,0,-0.0005,-1000,-100,-576000.0000000006,1200.0000000000011,1200.0000000000011,240.00000000000023
13969,0,0,0,0,extension,0.005,0.002,1.0,0,-0.0005,-1000,-100,-576000.0000000006,1200.0000000000011,1200.0000000000011,240.00000000000023
